"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size" "leadingEdge"
"3894" "REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY" 0.312968299711816 0.595475637535912 0.306722699209713 1.09490135510725 2171 50 "TUT7, CNOT10, XRN1, CNOT6L, PAN3, CNOT6, TUT4, CNOT2, CNOT1, PAN2, CNOT4, DCP1A, DCP2, DIS3, DDX6"
"3895" "REACTOME_IRS_MEDIATED_SIGNALLING" 0.313070356196644 0.595516885509868 0.324526100092515 1.10207870702573 2126 39 "FRS2, FGF7, GAB2, PIK3R1, FGF2, SOS1, GAB1, PIK3R4, FGF9"
"3896" "VANASSE_BCL2_TARGETS_UP" 0.313379180994061 0.595951322378079 0.361418625996021 1.10947429884038 2004 25 "CWC22, RYR2, SERPING1, MACC1"
"3897" "KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY" 0.313892410795146 0.596458074303454 0.585753787072791 1.14454310977426 1732 5 "IL1B"
"3898" "KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS" 0.313878295473388 0.596458074303454 0.432845168947756 1.12872685184589 1892 13 "ENPP3, PANK2, PPCDC, PANK3"
"3899" "VANTVEER_BREAST_CANCER_BRCA1_UP" 0.313967673071058 0.596458074303454 0.342789427009704 1.10701330817206 2058 31 "WDR43, KDM2B, DENND1B, SLC11A2, CD19, MTF2, EML4, PUM3"
"3900" "YOKOE_CANCER_TESTIS_ANTIGENS" 0.313731170336037 0.596458074303454 -0.305379800494986 -1.08441602898195 1082 30 "GREB1, SLC7A5, TFDP1, IVD, LACTB2, RRAD"
"3901" "LI_ESTROGENE_MID_E2_RESPONSE_UP" 0.314278519264669 0.596742580530992 -0.383499855102507 -1.10677811260183 1247 14 "TFF1, CDC45, TPBG, DDIAS, ORC1"
"3902" "WP_CYTOSINE_METHYLATION" 0.314258464473057 0.596742580530992 -0.464999397145367 -1.12173108766518 1317 8 "MBD3, IDH2"
"3903" "KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN" 0.314459049544995 0.596932384852387 -0.256549291173261 -1.06980718773026 932 60 "PMVK, IRAK1, MYC, CANT1, MGST3, IFRD2, IRF7, IGFBP6, IGFBP4, IFRD1, CTH, MPG, BIRC5, AURKB, DNMT1, EBP"
"3904" "REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT" 0.31461691722514 0.597079082920355 0.585395433618948 1.14384289923272 1736 5 "ABCC5, HAS2, CEMIP"
"3905" "TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP" 0.314858637439283 0.597231859904671 0.250827008946332 1.07264089564717 2527 161 "UST, HOXA3, ZNF521, BATF3, HOXB3, SLC8A1, ATP10A, CADM1, MEIS1, MCOLN2, ITGB7, PTGS2, TMEM255A, HOXB-AS3, FBXL20, PCDH20, SCN2A, REN, TOX, FZD10-AS1, AFF3, ABLIM1, PLD4, DMD, AUTS2, ALDH1A1, GEM, ZEB1, CFP, IFIT2, INPP4B, HOXA5, CXCL10, GPR18, ARHGAP5, MED18"
"3906" "BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN" 0.314782170737849 0.597231859904671 -0.383232778461632 -1.10600733113589 1249 14 "MAFF, LGALS3BP, BHLHE40"
"3907" "KEGG_MEDICUS_REFERENCE_RORA_MEDIATED_TRANSCRIPTION" 0.315073462724469 0.597486379658458 0.625379853685988 1.14842156333087 1736 4 "RORA, ITPR1, SLC1A6, KAT5"
"3908" "SMID_BREAST_CANCER_NORMAL_LIKE_DN" 0.315403982604715 0.59796010929333 -0.519006803780399 -1.13884608935744 1377 6 "KRT18, EPN3"
"3909" "REACTOME_FATTY_ACIDS" 0.315536395290997 0.598058110184444 0.432263680414878 1.12721050889422 1902 13 "CYP4A11, CYP2A7"
"3910" "KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION" 0.315702205272757 0.598219344978481 0.432022337603096 1.12658116119277 1903 13 "CREB1, ATF6B, CREB5, CXCL8"
"3911" "REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION" 0.316428183300127 0.598610104760485 0.584708429059375 1.14250051553432 1746 5 "SMPD3, NSMAF"
"3912" "REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES" 0.316172554589029 0.598610104760485 0.548723232583922 1.13770051575466 1780 6 "FYN, SYK, LCK"
"3913" "LIU_CMYB_TARGETS_DN" 0.316350079886384 0.598610104760485 0.548623825246392 1.13749440860909 1781 6 "SRRM2, ATP6V1A, SERINC3"
"3914" "BIOCARTA_IFNA_PATHWAY" 0.316287878787879 0.598610104760485 0.4983158408382 1.13153096016551 1836 8 "JAK1, IFNA1, STAT2"
"3915" "REACTOME_CARDIAC_CONDUCTION" 0.316473988439306 0.598610104760485 0.266970811922767 1.08229114234765 2408 106 "RYR2, CACNA1C, ATP2B1, SCN8A, SLC8A1, SCN7A, CAMK2D, NPR1, NPPA, RYR3, SCN2A, KCNE5, KCNK13, KCNK12, KCNE4, ATP2B4, KCNE3, SCN9A, KCNIP2, SLC8A2, KCNK5, PLN, KCND1, CASQ2, ATP2B2, AKAP9, KCNIP3, KCNJ14"
"3916" "REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS" 0.316053019145803 0.598610104760485 -0.299126454837592 -1.07957649230863 1072 32 "POLD2, ACD, DSCC1, RPA3, TERF2IP, FEN1, DNA2, RFC2, POLD4, RPA1, RFC4, RPA2, PRIM2"
"3917" "MARKS_ACETYLATED_NON_HISTONE_PROTEINS" 0.316391050583658 0.598610104760485 -0.428074888503706 -1.11564288354455 1300 10 "HMGA1, JUN, RELA, XRCC6, MYOD1, NCOA3"
"3918" "MARTINELLI_IMMATURE_NEUTROPHIL_DN" 0.316638370118845 0.598768168507026 0.466364938976444 1.12553745427451 1864 10 "SEMA3C, AOAH, CXCL8, FCGR3B, HCAR3, NCF2"
"3919" "MCCABE_HOXC6_TARGETS_CANCER_DN" 0.316905140434552 0.599119720714365 -0.348028056826027 -1.1018993629882 1195 19 "MRPL52, GTF2H3, PAK2, PIEZO1, TBC1D9, SRP14, PLCB3, RAB9A"
"3920" "REACTOME_CELLULAR_HEXOSE_TRANSPORT" 0.317403939296093 0.599846838940571 0.397789406682613 1.11471993653967 1965 17 "SLC5A2, SLC2A6, SLC5A9, SLC2A12, SLC5A4"
"3921" "REACTOME_HS_GAG_DEGRADATION" 0.317451674380615 0.599846838940571 -0.329845938067364 -1.10018513749901 1165 23 "GLB1L2, GPC4, GPC1, NAGLU, AGRN, SGSH, SDC4, SDC2, SDC1"
"3922" "EHLERS_ANEUPLOIDY_UP" 0.317633205769797 0.599883869882341 0.323717855610224 1.09933393847322 2157 39 "TMEM47, FNDC3A, ATR, ALOX5AP, RABGGTB, MBNL1, NEK1, NIBAN1, FBXO33, CLK4, EEF1A1, SCAF11, MACROH2A2, PTEN, CCP110, BCL2L2"
"3923" "BURTON_ADIPOGENESIS_9" 0.317590691307324 0.599883869882341 0.27975686317901 1.08465830627416 2319 80 "DNM1, RECK, STXBP3, PLA2G4A, GALK2, SLC8A1, ASAP1, ROCK2, CSF1, PTGS2, TSPYL4, GSTM1, SFRP2"
"3924" "CAIRO_HEPATOBLASTOMA_CLASSES_DN" 0.317872753763963 0.600183290682264 0.245083170387147 1.06868167631946 2617 191 "TUT7, C7, RASGRF1, PACRG, FAT4, SNED1, CYLD, DCN, MTMR11, NR1D2, SERPING1, LAMA2, ATP10A, LDB2, C1S, CTXND1, GLYAT, ZBTB20, SVEP1, DAPK1, C1R, TK2, HIVEP2, FAS, LPXN, RARRES2, BLNK, IL6ST, HDAC9, LCK, FMO4, ABCA6, MAP3K14, ZEB1, ZNF710-AS1, VSTM4, ZSWIM8, PRKCH, AR, GATM, P4HTM, DEPDC5, TSC22D3, TBC1D2B, MICU1, MAST4, ECM1, TSC22D1"
"3925" "WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP" 0.318305268875611 0.600846811999848 -0.333970752737767 -1.10097183772269 1171 22 "PGAP6, YIF1A, FEN1, PSMC2, EEF1A2, MYRF, KPNA2, GTSE1, PLK1, CBX3"
"3926" "LY_AGING_OLD_UP" 0.31863774201073 0.601321199836347 -0.486567818000889 -1.12400951370551 1365 7 "HTRA1, CRYAB"
"3927" "REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB" 0.318937446443873 0.601530406579981 0.482098616436137 1.13149397533938 1860 9 "CREB1, CAMK2D"
"3928" "WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT" 0.319644300727567 0.601530406579981 0.392066260609591 1.11246081422582 1976 18 "MIR145, MIRLET7C, MIR32, SOST, NOTCH2, RUNX2, KLF4, MIR34AHG, DKK1, MIRLET7G, MIRLET7F1"
"3929" "CHOW_RASSF1_TARGETS_UP" 0.319453174104337 0.601530406579981 0.362765793472855 1.10381724567449 2032 24 "DLG1, CHD1, PARP2, RSRC2, ALCAM, FKBP15, MFAP1, SMC1A, MBNL1"
"3930" "MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN" 0.319693847512511 0.601530406579981 0.323158015091538 1.09743274065031 2171 39 "FAM193A, INO80D, MTR, PAN3, ZFX, OTUD4"
"3931" "REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE" 0.319756486447311 0.601530406579981 0.310758383045429 1.09212112853976 2205 46 "GAD1, GLS, CASK, SLC18A2, APBA1, STXBP1, SLC1A1, SLC17A7, TSPOAP1, CHAT, SLC22A1, PPFIA3, SLC1A7"
"3932" "YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1" 0.319798375805097 0.601530406579981 0.289670562184592 1.08474264430395 2283 65 "MITF, MSC, NAPSA, XRN1, MAP3K8, TFCP2L1, CHD8, WNK1, AMPD3, PER2, SAT1"
"3933" "GOLDRATH_IMMUNE_MEMORY" 0.318854886475814 0.601530406579981 0.291530902992075 1.08266217723204 2260 62 "DOCK9, RECK, CTSW, PLEKHA5, USP48, NR1D2, ANTXR2, MCOLN2, NCKAP1, GK, GOLIM4"
"3934" "ZHANG_BREAST_CANCER_PROGENITORS_UP" 0.319370009843596 0.601530406579981 0.226316577585962 1.05653859293305 2919 427 "TMTC4, KITLG, LMBRD2, CDKL5, PDZD8, POLA1, SEMA5A, PABPC4L, INTS2, PPP4R3B, UTP15, USP34, PRR14L, ENPP3, PAXBP1, EPS8, TNIK, TAX1BP1, GPM6B, LRBA, LZTFL1, ATR, IFT81, CNOT6, RBBP8, SLC39A10, HUS1, PHF14, CLDN12, HNRNPA3, FAM13B, CD2AP, ZBTB44, KIF16B, PHF6, SMCHD1, ATXN1, RIF1, CTNND2, ZNF24, BCL2, UGDH, CTDSPL2, ATAD1, UBA3, CPSF6, RFX3, CDC40, ZRANB2, PPIP5K2, XPO1, MATR3, NVL, VPS54, PDS5B, COL4A5, ZNF846, NCBP1, HNRNPDL, ZNF148, GTF2H2, AUTS2, RNMT, UBA2, MAP7D2, LCORL, RFC1, SRSF3, WIF1, ADGRL3, NUP85, TMEM117, CASP8AP2, ARAP2, ZCCHC8, TTC3, NEK1, ATAD2, ZFAND4, SSBP1, WDR11, MET, POLR2B, AKAP9, ANAPC1, TP53BP1, NANP, ERCC6L2, PATZ1, SYNCRIP, CDCA7, TRPS1, RPRD2, EWSR1, TOPBP1, SNX5, C1orf74, HOOK1, SFPQ, SBNO1, FARSB, EDAR, WDR3, SETX, ZNF770, PLCB1, IMMP1L, PCDH18, IK, CTTNBP2, AZIN1, CETN3, DDR1"
"3935" "BROWNE_HCMV_INFECTION_18HR_DN" 0.319294809010774 0.601530406579981 -0.213749400195822 -1.04947920941827 651 153 "CBFA2T3, RAD23A, FKBP8, PCYT2, NDUFB7, MAZ, ID1, APRT, CCDC85B, MYC, BTBD2, ARHGAP1, NME3, GPR171, S100A1, RRAS, KCNK2, FAH, CAVIN1, DUSP1, CA12, ANGEL1, ACSM3, ACOX2, CTIF, NUMA1, CARM1, UROS, IRS1, VDR, VAMP5, SNX17, RFX1, RAB3B, FGF13, SHH, TPM4, CCDC88C, POLD4, EMILIN1, CIRBP, OGG1, PTGER1, DMAC2L"
"3936" "WNT_SIGNALING" 0.319029850746269 0.601530406579981 -0.239007131645921 -1.0616681580999 854 82 "TLE5, FRAT1, GAPDH, MYC, FZD8, GSK3A, NKD1, CTBP1, CCND1, WNT9A, LRP5, PPP2CA"
"3937" "REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION" 0.319587628865979 0.601530406579981 -0.298550151998893 -1.07749655926677 1084 32 "SOD2, TALDO1, HSPA9, PAK2, PPIA, LMNB1, SOD1, CNN2, RALA, ARF1"
"3938" "REACTOME_GLYCINE_DEGRADATION" 0.319804058782365 0.601530406579981 -0.486110508764254 -1.12295309379102 1370 7 "OGDH, DLST, DLD"
"3939" "REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY" 0.319571524213345 0.601530406579981 -0.55334114417871 -1.14812636860824 1431 5 "CCND1, CCND3, CDK4"
"3940" "DER_IFN_GAMMA_RESPONSE_DN" 0.320160750167448 0.601803538196734 0.452402209200585 1.12582021079611 1911 11 "PTX3, TRAF6, FEZ1"
"3941" "KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY" 0.320192947438456 0.601803538196734 0.441192543278997 1.1240557338473 1924 12 "EGF, SOS1, MAP3K1, MAPK9, SOS2, EGFR, MAP2K4, MAPK8, NRAS"
"3942" "CHANG_POU5F1_TARGETS_UP" 0.320118440532982 0.601803538196734 0.415354283266336 1.12300892054931 1945 15 "SLIT3, ATAD2, CXCL17, OPHN1, FN1, KAT2B, ABI1"
"3943" "WP_ADHD_AND_AUTISM_ASD_PATHWAYS" 0.320575802581972 0.60225086918295 0.233057098559354 1.06146494292848 2805 305 "SLC6A4, GRIP2, CACNA1C, PRKCG, CBL, GRIA3, DLG4, GAD1, DLG1, GLS, SESN1, MTR, TCN2, GRIA1, PDGFRA, SCN8A, ATG5, RB1CC1, PTK2B, PLCG2, PRKCA, RICTOR, SCN7A, XDH, ABL2, GRIA2, GNAQ, NRXN3, KCNA6, PIK3R1, AGTR1, PRKCB, PIK3AP1, SCN2A, REN, TSC1, ADAM10, HTR2B, RPTOR, KCNA1, GK, GABRA2, PIK3R4, GRIN2D, STXBP1, NOX4, CNTN3, GRIN3A, PIK3CD, ATG16L1, ATG7, NCAM1, NRXN1, MTHFR"
"3944" "WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY" 0.320593525179856 0.60225086918295 -0.221341520539764 -1.05242099138168 712 127 "PCK1, FASN, MAP2K2, PIK3R2, GYS1, MAP2K3, MAPK11, SREBF1, FLOT2, GSK3A, PRKAB1, ABCG8, SCD, MAPK3, RXRA, SLC2A4, EIF4EBP1, NR1H3, MAP3K13, MAP2K7, MAP3K11, AKT1, AKT2, MAPK12"
"3945" "KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP" 0.320764462809917 0.60231930447765 0.496838918955944 1.12817729829374 1862 8 "NT5E, LACC1, NT5C2, NT5M, HPRT1"
"3946" "MULLIGHAN_MLL_SIGNATURE_2_DN" 0.320792546290836 0.60231930447765 0.237881161644604 1.06285937875085 2719 248 "KMT2A, MACF1, EPS15, RASL10A, RUNX1T1, DMXL1, STAP1, MRC1, GLS, SLC18A2, SESN1, RANBP2, USP34, ATRX, SEPTIN11, NAA16, BTN3A3, ARFGEF1, VAV3, WDR59, DAB2, DAPK1, ELMO1, ST18, MAN1A1, SCN2A, POU4F1, KDM5B, JAK1, MATR3, N4BP2L2, EGR3, ATP2C1, CXCL8, DNAH2, TGFBR2, SLC17A9, FGFR1, HEMK1, GNPTAB, STAT4, ARAP2, TTC3, RHOH, COPG2IT1, HPGDS, DNTTIP2, P2RX3, PRKCH, SYNCRIP, NONO, BTG3, SIPA1L1, BRD8, STK32B, MMP2, MAST4, TEX10, MCTP2, KTN1, LAMB2, ITGAV, PPL"
"3947" "KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY" 0.320936639118457 0.602416455128522 0.496705132212054 1.12787350734357 1863 8 "TLR3, EP300, TBK1, IKBKE, CREBBP, TRAF3"
"3948" "KEGG_MEDICUS_REFERENCE_ALTERNATIVE_PATHWAY_OF_COMPLEMENT_CASCADE_C3B_BREAKDOWN" 0.321006905769659 0.602416455128522 -0.604472343172949 -1.15644889974018 1440 4 "CFI, CD55"
"3949" "REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND" 0.321182768289574 0.602593854205484 -0.372415524314469 -1.09693985829259 1259 15 "POLD2, RPA3, FEN1, DNA2, POLD4, RPA1, RPA2, PRIM2, LIG1, POLA2"
"3950" "BIOCARTA_SLRP_PATHWAY" 0.321422093234174 0.602874359481868 0.622305283472407 1.14277555041498 1771 4 "DCN, LUM, FMOD"
"3951" "DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP" 0.321647058823529 0.602874359481868 0.237408448905272 1.06216376170193 2733 251 "DICER1, MMP16, E2F5, PELI1, RASL10A, EPHA3, KCNN3, GAD1, COL14A1, LRRC17, GPC3, P3H2, PCSK5, DENND2A, TMEM47, OTULINL, PRKCA, PRRX1, GPM6B, CADM1, NR3C1, ADAMTS5, TCF7L2, VAV3, NUP93, DKK2, MYOF, TNS3, SULF1, POU4F1, MED27, ADAM10, JAK1, FMR1, ARHGAP29, PHACTR2, INHBA, HPCAL1, TXNDC15, JAKMIP2, AUTS2, PCDH17, NELL1, SOCS2, VSTM4, MEG3, ARID5B, SERTAD2, GAREM1, MET, FOXO1, HMGCR, GATM, CCND2, SEPTIN6, ITM2B, SATB1, STK32B, FBN2, ECM1, ANK2, HEG1, NID1, KLF4, BMP4, FST, TGIF1, ABI1, BCHE, ARL4C, PTGS1, TNFAIP3, SH3BP5, NRP2"
"3952" "WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES" 0.321739130434783 0.602874359481868 -0.364496751737068 -1.09712890759353 1257 16 "SET, PPP2CB, AKT1, AKT2, MAPT"
"3953" "DALESSIO_TSA_RESPONSE" 0.321718627194132 0.602874359481868 -0.352763577342315 -1.0997798260376 1227 18 "LGALS1, HSPA1A, TEX14, ATF3, ARC, PLA2G6, H2BC8"
"3954" "WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS" 0.321670165616982 0.602874359481868 -0.485490409154492 -1.12152061544981 1378 7 "PLPBP, PNPO, ALPL"
"3955" "SA_MMP_CYTOKINE_CONNECTION" 0.32185628742515 0.602941399123372 0.440407780883127 1.12205634223422 1934 12 "TNFRSF1B, IL1B, CSF1, TNFSF8"
"3956" "REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS" 0.322033898305085 0.602969207112048 0.680659501434922 1.13725635887634 1709 3 "PANX2, GJC1, PANX1"
"3957" "TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP" 0.321991178323882 0.602969207112048 0.253676179427634 1.0705006384016 2554 145 "HOXA3, IRF4, SLC18A2, DCST1-AS1, HOXB3, CPA3, ATP10A, PTGFR, MEIS1, CCR2, MCOLN2, ITGB7, PTGS2, WT1, HOXB-AS3, FGL2, PCDH20, REN, CD1A, TOX, ATP11A, IKZF1, IL6ST, HDAC9, AFF3, XYLT1, AUTS2, LBH, GEM, CFP, IFIT2, ZNF366, HOXA5, GPR18"
"3958" "KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY" 0.322288215067209 0.603292922039653 0.359091561557774 1.10233073179576 2061 25 "GNG3, GNB3, GNG8, GNG2, CCR5, RAC2, PAK1"
"3959" "KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT" 0.322624557582358 0.603617511900931 -0.328243505016118 -1.09484029973278 1184 23 "TUBB4B, TUBA1B, CAPN2, MAPT, CAPN1, TUBA1C, TUBB, TUBB6, TUBA8, TUBA4A"
"3960" "REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES" 0.322624557582358 0.603617511900931 -0.328343612846743 -1.09517420454921 1184 23 "MMP15, FURIN, CTRB1, PLG, MMP1, TIMP1, MMP9, KLKB1, MMP10, COL18A1, MMP17"
"3961" "BAELDE_DIABETIC_NEPHROPATHY_UP" 0.322878228782288 0.603787177447746 -0.244265301634755 -1.06317067806863 874 74 "HYAL2, ALDH4A1, ID1, ENO1, MYC, CCND1, ASS1, HPN, PECAM1, AQP1, FTL, HBB, SEMA6A, FBP1, CRIP1, FAM53B, BPHL, ARHGEF15, BBOX1, IMPA2, GGT1"
"3962" "BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3" 0.322836482388617 0.603787177447746 -0.484712245764073 -1.1197229974782 1383 7 "EFNB3, EFNB1"
"3963" "REACTOME_PROSTANOID_LIGAND_RECEPTORS" 0.323184601924759 0.603902828665963 0.52116553638982 1.13171725339895 1846 7 "PTGFR, PTGDR2, PTGER2"
"3964" "ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP" 0.32310276378073 0.603902828665963 0.345359744730871 1.10074347177108 2115 29 "TCN2, AMPD3, NUCB2, S100A4, TIAM1, TIMP2, KIAA0513, ATP6V1B2, BIRC3, CXCL12, RB1, SELENOP, TNFAIP3"
"3965" "SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12" 0.323168552709946 0.603902828665963 0.240298995717441 1.06490266942029 2712 227 "DLL3, PCYT1B, CACNA1A, DLG4, IRF4, KCNN3, ZSWIM8-AS1, DMXL2, MED13L, DIP2C, CAMKMT, VPS13D, PAOX, GJA3, ACRV1, NMNAT2, ELF5, PTGDR2, WBP4, SKAP1, KAT6B, PAK3, RYBP, IRAK3, SEC24A, DTX3, NF1, BCL2, NCK1, CD19, ERP44, LIME1, SH3D21, DNAJC1, ABCA12"
"3966" "WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION" 0.323414969100481 0.604180914287812 -0.51526423254177 -1.130633841294 1412 6 "ID1"
"3967" "WP_GANGLIO_SPHINGOLIPID_METABOLISM" 0.324018629407851 0.605156043681061 0.439521539140936 1.11979840490717 1947 12 "ST8SIA3, ST8SIA1, SLC33A1"
"3968" "REACTOME_INTERLEUKIN_21_SIGNALING" 0.324207988980716 0.605204583108623 0.495582552081806 1.12532445297174 1882 8 "JAK3, JAK1, STAT4, IL2RG"
"3969" "FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN" 0.324126604956703 0.605204583108623 0.329012972019722 1.09642447321011 2170 36 "ITSN2, LYN, BCLAF1, IL1B, DDX5, FLI1, USP7, CANX"
"3970" "BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_DN" 0.324551998774697 0.605694145824114 0.345970192889564 1.09426674929697 2118 28 "DDX17, NKTR, BTN3A3, ZFYVE26, CD2AP, SEC24A, SEC62, SRSF6, NR2C1, TBC1D5"
"3971" "MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS" 0.32476176070186 0.605932985404202 0.334263186488771 1.09334949952903 2146 33 "P3H2, GYPC, CYBB, GNAQ, ITGB7, DPYSL2, GUCY1A1, MAF, ABLIM1, ATP13A2, TLR4, CCND2, IL6R, KLF4, CXCL12"
"3972" "ZHU_CMV_24_HR_DN" 0.324903793293018 0.606045368707949 0.280333107172328 1.07983625402334 2363 77 "DDR2, MITF, TGFBR3, EFEMP1, PDGFRA, TENT5A, PTGIS, NR3C1, CDH11, C1R, PAFAH1B1, HIVEP2, BCL2"
"3973" "REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS" 0.325556572125648 0.607110154260993 0.339842532578779 1.09749652878574 2134 31 "GNG3, GNB3, GNG8, GNAQ, GNA13, GNG2"
"3974" "GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN" 0.325917686318131 0.607630633601166 -0.239438530708998 -1.05897995950255 878 80 "CDC37, HID1, CLDN3, GYS1, CRB3, EMC4, LHPP, GBE1, GALK1, REM2, POLR3K, NAAA, CASP6, LPIN1, VEGFA, SLC66A2, PORCN, KRT14, ZNF706, ABCD4, MED24, DLL4, DNAJB6, TPD52, CDR2, PHEX, CLDN9, HOMER1, MAN2B2, IL15RA, HIGD1A"
"3975" "CHANGOLKAR_H2AFY_TARGETS_DN" 0.326371571072319 0.608170767121432 -0.284215302936185 -1.07178540665945 1046 39 "YBX3, MASP1, CRYL1, TMEM98, EIF4A3, USF2, C8G, C7orf25, GTPBP4, ABCG5, MPHOSPH8, CHERP, NEK4, UTP4, PROX1, ATP6V0A2, LINC00261, PEX19"
"3976" "KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S" 0.32636186770428 0.608170767121432 -0.424310773589511 -1.10583289905436 1341 10 "CCND1, CCND3, CDK4, CDKN2A, E2F2"
"3977" "REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION" 0.326530612244898 0.608203005480113 0.274939239595959 1.07686163863063 2399 86 "DICER1, MITF, AGO3, IRF4, TNRC6A, CREB1, TCF7L2, MYO5A, PMEL, TNRC6C, SIN3A, ARID1B, BCL2, SMARCA2, ATP6V1A, ATP6AP2, AGO1, USP46, SIRT1, ARID1A, MET, ATP6V1B2, TNRC6B, MAPK14"
"3978" "REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES" 0.326553051126993 0.608203005480113 -0.323487081903976 -1.09139038620885 1187 24 "PCK1, SOD2, SREBF1, AGRP"
"3979" "KEGG_GAP_JUNCTION" 0.327232996449058 0.609010115722449 0.276445714193503 1.07768575693674 2395 83 "PRKCG, LPAR1, PDGFRA, PRKCA, EGF, GUCY1A2, MAP3K2, GNAQ, PLCB2, PRKCB, GNAI3, TUBA3E, SOS1, HTR2B, ADCY4, GUCY1A1"
"3980" "YAMAZAKI_TCEB3_TARGETS_UP" 0.32720953326713 0.609010115722449 -0.21246155426617 -1.04403264867356 658 155 "COL4A1, P4HB, GNAS, PTH1R, TLNRD1, TMED2, JUND, FURIN, SLC7A1, NR4A1, EPAS1, CDC42EP1, SRPRB, YAF2, SERPINH1, PXDN, LRPAP1, CTSZ, GRINA, CRYAB, AMFR, IGFBP4, STARD10, PLOD1, COL4A2, TTR, CYB561A3, GANAB, GLUL, GALNT2, PSAP, VEGFA, SEMA6A, ATP1B1, ATP6AP1, CST3, EPHB4, PLAT, CDH5"
"3981" "REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION" 0.327205882352941 0.609010115722449 -0.358741798137269 -1.09378078123531 1245 17 "AKR7A2, MGST3, AKR7L, MGST2"
"3982" "WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION" 0.327334630350195 0.609046277314061 -0.423919100981238 -1.10481212729261 1345 10 "ABCG8, MAPK3, FGFR4, ABCG5"
