"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"21770","NM_008029",144.150003919751,-0.0417301242809133,0.490023068316083,-0.085159509784539,0.93213458011142,0.973646816860614
"21771","NM_008030",41.0845533537593,-1.69065816925125,1.03928133239364,-1.62675698730909,0.103788720180972,0.237733545019104
"21773","NM_008032",100.598474002969,0.766418482030934,0.676848453251945,1.13233394912649,0.257494062381487,0.464666897469597
"21774","NM_008033",394.4967088961,0.0433935161442488,0.289949440927849,0.149658906067857,0.88103373115103,0.952920467461679
"21778","NM_008037",367.24659171911,-3.3601077718591,0.404690791275419,-8.30290148503115,1.01599118345124e-16,1.6963178750513e-15
"21779","NM_008039",26.4412648395416,-3.88536052211258,1.24525915019675,-3.12012204166394,0.00180776125203555,0.00929138630637281
"21783","NM_008043",63.830737025648,-1.1813603139967,0.469809725148392,-2.51455057390215,0.0119184207166289,0.046528801497705
"21790","NM_008052",19.7509246728358,1.67849904681782,1.37222292940823,1.22319705555545,0.22125527744026,0.418931390148428
"21793","NM_008055",1105.79388236363,1.52547941115775,0.410742205094349,3.71395827416211,0.00020404245137659,0.0012984867487041
"21795","NM_008057",193.38869121545,-7.8210474070998,0.945835698178996,-8.26892812584421,1.35168721822844e-16,2.24026890112733e-15
"21796","NM_008058",120.243457555795,-0.826627602347403,0.644334253550289,-1.28291736438452,0.19952102861672,0.387944259362907
"21797","NM_008059",1543.09404696429,-0.233428124342015,0.859294365886667,-0.271650942458061,0.785890425378516,0.907501202389449
"21798","NM_008060",4.6232232651342,-1.07255194199957,1.90633511608606,-0.562625077274793,0.573690212096693,0.777177515575895
"21799","NM_008061",169.905584570852,-0.677438694221938,1.26915152409818,-0.533772903675394,0.593498662819791,0.791890191183537
"21800","NM_008062",1939.80422527515,-0.486375096297686,0.404354892594828,-1.20284212013986,0.22903742187176,0.428998753206468
"21802","NM_008064",22.6146973716294,2.40418087073759,1.09395030468173,2.19770574627432,0.0279700818022394,0.0909597245768081
"21803","NM_008065",154.566710897417,-3.99582993887386,0.534585330386051,-7.47463447227082,7.74187440589641e-14,1.11677155351369e-12
"21804","NM_008066",10.8556249387441,1.24408211366141,1.85402304731325,0.671017609767182,0.502209311343094,0.717653352160349
"21814","NM_008076",10.6918736395855,0.211926498045066,1.55597465248334,0.136201767623162,0.891661777829996,0.958306965341597
"21817","NM_008079",264.906674497112,0.415657838935429,0.382395372713994,1.08698448933981,0.277043664569394,0.48950095414202
"21819","NM_008081",12.3632236138888,1.23698748861874,1.63173328282655,0.75808191304156,0.448401946777415,0.67323813827793
"21821","NM_008083",18.3504075940321,1.20419182771833,1.10175176864093,1.09297925539414,0.274402908008603,0.486875323788719
"21822","NM_008084",9.54418548680766,0.4047698655119,1.26468852675771,0.320054983458743,0.748926650101465,0.887466638889331
"21824","NM_008086",1750.03797923115,0.60293230942242,0.479177162264596,1.25826595443939,0.208295589430606,0.400879672611803
"21826","NM_008088",5.88608313718558,1.59109928982794,1.91704359772906,0.829975537182755,0.406552614803451,0.633005872142928
"21828","NM_008090",10.4225354754515,6.59302223299896,1.84765245888418,3.56832379449789,0.000359272345070463,0.00218395110254656
"21831","NM_008093",13.9478837679081,7.01202082731164,2.92632217155405,2.39618894169395,0.0165665481684697,0.0605477449754462
"21833","NM_008095",532.60793082765,-1.40721617501745,0.430299906124271,-3.27031485480046,0.00107427839769131,0.00584224958744465
"21834","NM_008096",26.4540761517805,7.93710162146295,1.51408490975255,5.24217735104443,1.58692727172256e-07,1.45252533960634e-06
"21836","NM_008098",1092.06512721674,0.398774099537986,0.276981738727324,1.43971260116379,0.149948726754032,0.312850294644825
"21839","NM_008101",99.8634392547161,-2.62949405130094,0.737334148373683,-3.56621764650496,0.000362170622527342,0.00220058371986846
"21840","NM_008102",140.334522579034,0.745670624373664,0.562410286518543,1.32584812591097,0.184890008351626,0.366938477938432
"21843","NM_008105",24.9998766179554,1.0464852055056,0.906078387118016,1.15496100600543,0.248106395099174,0.45320901723539
"21846","NM_008108",11.1362110238205,1.44873707212884,1.79122257916277,0.808797906514776,0.418631400601368,0.645225687721468
"21847","NM_008109",18.0066444987604,0.246020406516382,1.2872151372207,0.191126098041062,0.848426801237998,0.939742586699681
"21848","NM_008110",9.25488325971501,1.14270145651412,1.39676184226395,0.818107584226362,0.413295758603793,0.640273525141279
"21849","NM_008112",1977.74413200745,0.158413204839542,0.288084954359559,0.549883645231351,0.582399182435995,0.7834971756577
"21850","NM_008113",2.35311894570242,-1.11925594894164,2.75313876659715,-0.406538152933361,0.684347229581875,0.850671180800767
"21852","NM_008115",7.84832847421389,3.2079237083955,1.92833265591,1.66357381262189,0.0961976287866408,0.224439087856628
"21857","NM_008120",56.3358232843286,-0.731497365647856,0.719073771925476,-1.01727721717497,0.309021571568689,0.526305999055632
"21859","NM_008122",12.3027275584724,1.64397686084251,1.63668836252378,1.0044531985964,0.315160218981525,0.533481083982444
"21862","NM_008125",183.074270229435,-1.39266487630646,0.854600977555681,-1.62960833521364,0.103184301627152,0.236620157054126
"21865","NM_008129",86.8714501139175,-10.3376457775516,0.966969111590794,-10.6907714565409,1.12431857010028e-26,3.09563900010979e-25
"21866","NM_008130",320.38972588998,0.141943296065926,0.381382752108444,0.37218069060859,0.709758321766766,0.864535417737592
"21867","NM_008131",1745.55153089249,-14.6651178590298,0.875747953882742,-16.745820294538,6.074728783813e-63,3.2983347404591e-60
"21869","NM_008133",1591.0472245691,-1.38157692736894,0.274824048027612,-5.0271325864108,4.97868142115626e-07,4.36849525602941e-06
"21871","NM_008135",8.67871497019713,1.22705288156736,1.45059352414504,0.845897118071425,0.397610140361075,0.625248631914726
"21872","NM_008136",246.321132026853,-0.497808636376084,0.318340251171205,-1.56376278068701,0.117873287978286,0.260673185242302
"21873","NM_008137",66.0676607860444,1.32510598290532,0.700643418867666,1.89127014858266,0.0585882914176232,0.156427511349885
"21874","NM_008138",957.303855036599,0.30366871208439,0.37020873249908,0.820263503873846,0.412065907031762,0.639026982837717
"21875","NM_008139",524.79573681937,-0.681358399578134,0.270310802649562,-2.52064805734555,0.011713894702702,0.0458205476430552
"21876","NM_008140",15.1229696700236,-1.86261869694631,1.17624164718637,-1.58353404795842,0.113299792611451,0.253032475305666
"21877","NM_008141",2.92456632136546,0.547875176402495,2.46124180632898,0.222601117449596,0.823845966671466,0.927803244349361
"21879","NM_008143",4700.32898652539,0.585292216180796,0.256160243628875,2.28486750281502,0.0223205980613203,0.0769034848389882
"21881","NM_008145",5.64376149351441,1.26350437526051,1.68332530843738,0.750600236880781,0.452893278548621,0.676653906463417
"21885","NM_008149",47.1496551138258,1.76320824477605,0.849612737113091,2.07530815835845,0.0379579838207509,0.114345688500416
"21886","NM_008150",506.084385054766,-0.561170464090428,0.276250449534587,-2.03138298973218,0.0422161586117068,0.123660366205289
"21888","NM_008152",227.295303906025,1.57527213131686,0.887427369899495,1.77509978252673,0.0758814129024646,0.189340863738613
"21891","NM_008155",3513.4842966604,-0.850422534112689,0.443573015491764,-1.91720980404968,0.0552112830377015,0.149926443178204
"21892","NM_008156",136.212026946734,-0.922912676853514,0.607351571946922,-1.51956909223933,0.1286193108438,0.278983465227508
"21894","NM_008158",19.9317356821433,0.9193217455318,1.11364921202104,0.825503880044439,0.409085580774828,0.63592473717066
"21906","NM_008170",7.95321335528887,6.20120128756097,2.50818348828011,2.47238741365498,0.0134213981427748,0.0512322998847089
"21908","NM_008172",64.0264535803549,0.288499946488048,0.702896568675346,0.410444380219048,0.681479996218778,0.849488405255503
"21909","NM_008173",42.5899092184412,1.18925254692043,1.01372893617716,1.17314649358357,0.240737064581629,0.443026696669067
"21911","NM_008175",1523.50077201953,-10.9234627659986,0.533466685336785,-20.4763728762227,3.49752844259031e-93,7.91257517995348e-90
"21912","NM_008176",49.5883674500717,-4.24248029934064,0.812232737721215,-5.22323233515958,1.75826552281451e-07,1.60610337864631e-06
"21915","NM_008179",15.3348376076685,-6.5666921236196,1.33678791321859,-4.91229166473306,9.00180113256541e-07,7.76305264126067e-06
"21918","NM_008182",6.04709790765653,0.0872313534142722,2.05115052442115,0.0425280116576962,0.966077781871703,0.987604796929424
"21919","NM_008183",246.49967780148,-0.246918446672209,0.323809969355191,-0.762541212563351,0.445737055774526,0.670563699646845
"21921","NM_008185",94.9784013418795,0.660929921482861,0.522831677643018,1.2641351887139,0.206181508368072,0.397769726348523
"21923","NM_008187",27.8669043909994,-5.98919093186493,1.18629453123845,-5.04865425419472,4.44933136739539e-07,3.92176779097565e-06
"21925","NM_008189",16.2235610206075,-7.91516747018141,2.62503095367753,-3.0152663377522,0.00256753685779884,0.0126183002562496
"21928","NM_008192",2.39904416989401,-1.2887453849587,2.77259430513864,-0.464815708006823,0.642063437915787,0.823447572398799
"21932","NM_008197",1063.32712308345,-0.222060786653113,0.244214480936417,-0.909285910490002,0.363199225866994,0.588805242077939
"21934","NM_008202",25.0102950085517,-8.53978659331317,1.16892014424906,-7.3057057279129,2.75815217136606e-13,3.86369015212827e-12
"21936","NM_008206",4.18190323932512,-0.548568077960405,1.94224876033855,-0.282439659204512,0.77760640865167,0.903623781443179
"21937","NM_008207",331.372246502837,-0.700113223354812,0.885070990255118,-0.791024935924074,0.42892944037042,0.654950516627233
"21940","NM_008210",466.835655843904,-12.7622839564151,0.841708512128264,-15.1623558185786,6.27765985568916e-52,1.35258658541468e-49
"21941","NM_008211",4.4866691866221,5.37583156917327,2.08180161112401,2.5822977273376,0.00981448756199654,0.0396966192391362
"21942","NM_008212",2641.28338184279,-1.33964052058321,0.75692790688147,-1.76983898784034,0.0767539669796156,0.190991447805922
"21944","NM_008214",355.306921844373,-0.00260530292809263,0.285606463004045,-0.0091220027050149,0.9927217958159,0.996935556348651
"21945","NM_008215",20.3919968557093,2.34766533035151,1.15104359447453,2.03959723299903,0.0413904578799507,0.121793643022426
"21946","NM_008216",107.025821538093,0.566993373321043,0.486520614454427,1.16540462310494,0.243855246835292,0.447249171806817
"21953","NM_008223",3.14016194364182,-0.541736467723779,2.45908645399045,-0.22029988691316,0.825637608228866,0.928881984253772
"21954","NM_008224",326.105386870694,-3.855480328857,0.346515700656038,-11.1264231939784,9.33047853410539e-29,2.89159624707641e-27
"21955","NM_008225",643.878308811446,0.761571024480578,0.535339802261765,1.42259368958371,0.154853974380852,0.320278508036826
"21956","NM_008226",9.67123587934198,-0.651366825264732,1.44654155917063,-0.450292507073347,0.652499541086005,0.830372784828097
"21957","NM_008227",6.1560802281652,5.83143342257569,2.18034485583715,2.67454637139807,0.00748304267151939,0.0316235433447087
"21958","NM_008228",111.257372892684,-1.59525163019661,0.40440427240289,-3.94469529393925,7.99015132555331e-05,0.000543923340486764
"21959","NM_008229",337.568266949413,0.2015724069403,0.325340785282828,0.619573124731558,0.53553886510648,0.746039055311511
"21960","NM_008230",28.5787080368886,0.680753721077983,1.20526171840349,0.564818172421273,0.572197445267375,0.77617389953213
"21961","NM_008231",105.230963482883,-0.280104007351813,0.692689204117433,-0.404371839039556,0.685939305325287,0.851324872495698
"21962","NM_008232",8.02540932586542,0.677557581539001,1.99182682819586,0.340168920283454,0.733729322053269,0.878972890084818
"21964","NM_008234",57.3948388020666,0.816631866774307,0.749446448660057,1.08964672290378,0.275868793129549,0.488185046813849
"21965","NM_008235",101.95177851308,1.73976052047902,0.449302394910875,3.87213720688963,0.000107885188332279,0.000718211646111994
"21969","NM_008239",25.5356082689967,-2.19797699363747,0.977543088108117,-2.24847070208569,0.0245461912507398,0.082518371813162
"21970","NM_008240",5.15164914248336,0.980758336784389,2.29098109905732,0.428095341855044,0.668581708014777,0.841008998664867
"21973","NM_008243",76.0496646772601,-1.25214335348518,1.15535027698475,-1.08377812203676,0.278463187781734,0.490747054899539
"21975","NM_008245",151.432895657526,-0.370837538951674,0.513723705842155,-0.721861838833687,0.470379425360781,0.691608570174094
"21976","NM_008246",221.831148781927,-1.62833907746136,0.392899759873799,-4.1444135216178,3.40684488980126e-05,0.000245589551429433
"21977","NM_008247",3.43172110608305,-0.325393895402629,2.03082971868448,-0.160227069955136,0.872702206125555,0.950113665997264
"21978","NM_008248",695.077688533806,-0.0690912163547087,0.342983451093813,-0.201441836725268,0.840353104649341,0.936839113215355
"21980","NM_008250",97.8454539016378,-10.5079900391198,0.94410872733146,-11.1300634502351,8.95717250792594e-29,2.78225765726743e-27
"21981","NM_008251",355.356383347202,-0.581181664300689,0.329706184662447,-1.76272600071395,0.0779467132960249,0.193039351629309
"21984","NM_008254",5.78433325723676,5.74181016451617,2.01428324322676,2.85054755026315,0.00436440240924771,0.0199606673766794
"21986","NM_008256",1376.07875662248,-0.906355344482678,0.38129868111261,-2.3770219761526,0.0174530482778087,0.0632597269220228
"21988","NM_008258",627.280046256229,0.147488765814758,0.412794876341042,0.357293111586263,0.720872386285978,0.871691802982031
"21989","NM_008259",32.7957514868103,-1.94391400580874,0.69327048260585,-2.80397630446056,0.00504766146090838,0.0226277928237683
"21990","NM_008260",56.2519129567443,-1.6967959193963,0.817610383397747,-2.07531111865888,0.0379577096366897,0.114345688500416
"21991","NM_008261",9.43077787616421,-2.39600826028119,1.39798660280015,-1.71389930023793,0.086547221606364,0.207707211118243
"21992","NM_008262",66.002425816319,-1.93297128722075,0.820168786233266,-2.35679694188092,0.0184333234570194,0.0662818364518098
"21993","NM_008263",14.6382773039707,-7.76759554526559,1.39789621647985,-5.55663249795881,2.75028966637587e-08,2.68578646988389e-07
"21995","NM_008265",78.3872036416274,0.857746755223116,0.495681940990707,1.73043777529752,0.083552089608762,0.202451992922052
"21998","NM_008268",12.4992473117026,-7.53712868008607,1.59189842219092,-4.73467940857228,2.1940162169277e-06,1.79949100474783e-05
"21999","NM_008269",12.6311279664109,-7.55389767197499,3.09887310206702,-2.43762729972271,0.014784007790177,0.0552527868237507
"22000","NM_008270",8.8668948555819,-0.847205821035097,1.44707956407243,-0.585459045977304,0.558239096309951,0.764478196979101
"22001","NM_008272",127.337586884929,-1.62768671546322,0.451034387223951,-3.60878629561126,0.000307632891574972,0.00189207470332518
"22006","NM_008277",1243.0089705495,-0.724579569757528,0.909098133846962,-0.797031192541755,0.425432915769317,0.651712718502732
"22007","NM_008278",348.919377357029,0.265183789880801,0.327636033182292,0.809385302663755,0.418293553478898,0.645144494366841
"22008","NM_008279",2.84343287775255,-1.76567801923027,2.21008422595564,-0.79891888213753,0.424337449424257,0.650695496891647
"22012","NM_008285",3.38798525664696,4.96838554428185,2.87037179098013,1.73092055875637,0.08346593428953,0.202296343938933
"22013","NM_008287",241.959651510275,-0.0882121994744803,0.755343438947666,-0.116784226784807,0.907031043415802,0.964294441895205
"22015","NM_008289",4.85436128709053,-0.169134913532253,1.93880578741877,-0.0872366456866373,0.930483411330386,0.973166367707515
"22016","NM_008290",76.5152170143399,-1.12962579212227,1.10653788821186,-1.02086499175164,0.307318407351452,0.524722020300455
"22018","NM_008292",1811.50958237127,-0.820428283039247,0.489525838331553,-1.67596522756696,0.093745003854509,0.220307251094374
"22022","NM_008295",37.6976092322628,-4.60207710608807,0.987920983736136,-4.65834533515409,3.18761160795649e-06,2.5663487524556e-05
"22024","NM_008297",113.814827292059,-0.292283774158203,0.371336727516778,-0.787112484436371,0.431216021735458,0.657185457333786
"22025","NM_008298",7.83316603826546,-6.86477732946843,1.77074482639345,-3.87677390166386,0.000105850636965935,0.0007057055727778
"22026","NM_008299",23.4553817808075,0.307604961297441,1.02000243908189,0.301572770330154,0.762977768212135,0.89565607100186
"22027","NM_008300",437.450204176251,-0.709277881742312,0.240413904500178,-2.9502365232032,0.00317530743544999,0.0152352840157152
"22028","NM_008301",4.96633598428393,1.73864190783406,1.87331109965909,0.928111677847028,0.353349642642823,0.576763834684185
"22029","NM_008302",3664.74002174075,15.0491169239878,1.06803655578194,14.0904511577975,4.34775110701398e-45,4.43732131779005e-43
"22030","NM_008303",428.816435801565,1.89499381913508,0.442707884654733,4.28046096493849,1.86506599688479e-05,0.000139177602208434
"22031","NM_008304",697.305406853131,0.314171111332112,0.289597388345883,1.08485478106895,0.277985978276416,0.490486514056576
"22032","NM_008305",1450.31015951908,-14.3977147773597,0.847324268235348,-16.9919773540119,9.41606424858801e-65,5.55711548305799e-62
"22037","NM_008311",8.07842975520328,1.69488850737138,1.79408826095921,0.944707428421168,0.344808263544543,0.568202738800118
"22043","NM_008317",30.7320746638731,-8.83739863947721,2.70229114987636,-3.27033548545706,0.00107420004434158,0.00584224958744465
"22045","NM_008319",5.96210883919053,5.78276256389247,2.01380298896176,2.87156320433998,0.00408447094322688,0.0188580301303951
"22046","NM_008320",12.2912932012893,0.535502782796102,1.55028701795259,0.34542170359094,0.729777363035714,0.87605466369799
"22047","NM_008321",635.92584830316,0.642907795399801,0.324646313165669,1.98033296337397,0.0476661271568912,0.134923200531362
"22051","NM_008326",5.70106673111677,-6.40684295115422,1.92117481257991,-3.33485683301802,0.000853433257264523,0.00476532416047249
"22053","NM_008329",9.39574377966203,-1.73456864716487,1.42880928726256,-1.21399592137878,0.22474928164033,0.423068471638585
"22055","NM_008331",278.355729715739,1.1482150676148,0.53581898709771,2.14291597584879,0.0321198459125059,0.101342871446049
"22056","NM_008332",4.33412969047898,-6.01283035996664,2.47932648531032,-2.42518699961133,0.0153005032233405,0.0567766623164635
"22061","NM_008338",833.170505295323,-0.158484843004184,0.33857428483103,-0.468094743471963,0.639716838151255,0.822270716608764
"22064","NM_008341",34.2971453048021,-1.4462966616451,1.09734157781036,-1.31800042110046,0.187503506945743,0.37096233832991
"22065","NM_008342",172.766094927989,-0.0226652905996904,0.464065180766452,-0.0488407481083936,0.961046208611822,0.985579455294652
"22066","NM_008343",575.351391811804,-13.0639059497227,1.32038093892553,-9.89404312391356,4.41815209399458e-23,1.00287619605155e-21
"22067","NM_008344",2141.0589394352,0.555234633973201,0.368859826945436,1.50527271720304,0.132253976492267,0.285043999863285
"22069","NM_008349",415.967404978835,1.35483066607368,0.391218553367997,3.46310432981758,0.000533981304854119,0.00312425096210768
"22072","NM_008353",39.1427129228393,1.19694620358524,1.05453783900267,1.13504338992449,0.25635713880109,0.463655775227907
"22078","NM_008359",481.70139190562,0.700206902940299,0.473193312979328,1.47974809392729,0.138940485525961,0.295886123396517
"22080","NM_008361",31.6616209235289,0.839815224401081,0.808756016664526,1.0384036805867,0.299082156749475,0.515326376709492
"22081","NM_008362",25.0278475737628,2.57598534551752,1.15533476620645,2.22964410045046,0.0257710796580047,0.0856185598605742
"22083","NM_008364",111.099617143496,1.00166453167067,0.483594111464873,2.07129182908471,0.0383315324074163,0.115087861291367
"22084","NM_008365",28.930437394497,1.02175674791609,1.09310672979344,0.934727341866389,0.349928832429441,0.573178951538221
"22086","NM_008367",59.2765883321677,0.365297188276407,0.602257148273219,0.60654687009325,0.544151668498544,0.752937283200738
"22087","NM_008368",144.103651434938,1.25470375679368,0.872365386419226,1.43827778626549,0.150355252102369,0.313553878020826
"22088","NM_008369",23.164087776282,-7.17247792489162,1.20210048352751,-5.9666209465654,2.42217213287899e-09,2.5929467296293e-08
"22089","NM_008370",5.61421591320512,5.69417870798323,2.21240512782393,2.57375045662812,0.0100602803904924,0.0404977004805882
"22096","NM_008377",8.97882512685774,-0.382267579780528,1.18967624116882,-0.321320680830747,0.747967385667543,0.887104350637941
"22097","NM_008378",16.2247793069022,-1.21175174772345,0.993376181185444,-1.21983169183442,0.222528684768848,0.420814205496287
"22098","NM_008379",1893.65593409398,0.217557911664341,0.253925157132504,0.856779667367947,0.391566664717624,0.619387019447234
"22099","NM_008380",69.1068094134364,-0.561946807719101,0.848414667289248,-0.662349237212701,0.507747428489228,0.72237329360788
"22100","NM_008381",248.543550991063,-0.624361745107622,0.464521619724191,-1.34409620262311,0.178917279910704,0.358204005532138
"22101","NM_008382",45.3461135407634,-1.28067142637229,0.832564824533798,-1.53822427831901,0.123993786731591,0.271029252994301
"22103","NM_008384",115.117278984835,-0.0198705269201125,0.361682385923342,-0.0549391612460886,0.956186932813123,0.983578879120086
"22107","NM_008388",622.202558775683,0.384346044624883,0.38437998475637,0.999911701616024,0.317353240997353,0.536457396425663
"22108","NM_008389",55.7664084359156,-1.12217015992258,0.555238444243749,-2.02105990958714,0.0432735637608244,0.125807529340208
"22111","NM_008392",34.3711042833773,2.47601906592847,2.15908400058701,1.14679144732455,0.251467824820026,0.45774765376251
"22115","NM_008396",116.479949788127,1.25312107428808,0.480474804902477,2.60808904338373,0.00910492663667282,0.0372259861946376
"22116","NM_008397",3.11207314925759,2.27947447836285,2.05847590044619,1.10736029402567,0.26813818565231,0.479161102164883
"22121","NM_008402",159.836608395614,-11.21648616104,0.882633349556645,-12.7079791021653,5.33965695497041e-37,2.74547361768062e-35
"22123","NM_008404",35.4601633214518,0.742570130845906,0.857089820705007,0.866385427649926,0.386278832561609,0.613831523436113
"22127","NM_008408",1328.57646283567,0.434079342158353,0.283829299874535,1.52936762466114,0.126173333737489,0.27473160605593
"22128","NM_008409",524.78741931646,0.252355494889896,0.746461798192479,0.338068867691505,0.735311290716461,0.879964540308432
"22130","NM_008411",6.75813884799029,5.95879833694539,2.13970915555581,2.78486369115785,0.00535502293426572,0.023816868056921
"22133","NM_008415",67.7012400964197,0.652982972600374,0.458565468298049,1.42396891554853,0.154455470502836,0.31974661531272
"22134","NM_008416",664.386254488862,0.00629362540971993,0.397778397303546,0.0158219386783774,0.987376446092335,0.995665097634452
"22135","NM_008417",117.693098297157,0.497577410003087,0.490922930912981,1.01355503821696,0.310795121142384,0.528398418635612
"22136","NM_008418",75.3952116254542,2.95875313576271,1.63418185428618,1.81054093092664,0.0702119429366515,0.178776385935492
"22137","NM_008420",370.594409840992,-1.52036135513872,0.802028275092898,-1.89564558052847,0.0580069257754007,0.155302960646014
"22138","NM_008421",56.8837081741385,-0.981795464985722,3.00122502684304,-0.32713157334239,0.743568372335303,0.884592207368922
"22140","NM_008423",37.003661889866,1.30675428547203,0.815243097201901,1.60290137991614,0.108956428997379,0.246044679289705
"22142","NM_008425",177.31122699008,0.415284076367558,0.968589447731751,0.428751394453112,0.668104154461431,0.840805313517329
"22147","NM_008430",13.8223677940371,3.72899113757677,3.05282125768828,1.22149016362671,0.221900487648231,0.419860220147349
"22149","NM_008432",9.26036924572699,1.60765817037099,1.6034072645809,1.00265117034455,0.316029197383381,0.534685320364205
"22151","NM_008434",57.4530453440127,1.8609994702024,0.696601119199413,2.67154246370032,0.00755035187730939,0.031848501051149
"22152","NM_008435",23.1777914787637,0.933004808935764,1.38805772038528,0.672165714172747,0.501478205343627,0.71717384465645
"22153","NM_008437",58.6008969864173,1.20034993448971,0.790835067779552,1.51782588227905,0.129058298494113,0.2797121736802
"22157","NM_008441",61.0298157107692,-9.8271703964255,1.9499566666451,-5.03968655535978,4.66294902485274e-07,4.09940868285953e-06
"22160","NM_008444",197.973931622764,-0.746453410918518,0.337353225601001,-2.21267607442821,0.0269199860408898,0.088584700731888
"22161","NM_008445",257.444474653933,0.353898983981518,0.348103595190332,1.01664846003104,0.30932069222471,0.526551175853801
"22162","NM_008446",28.7375903065519,-0.21866649212171,1.17091924401473,-0.186747714019942,0.851858443743855,0.941282218513749
"22163","NM_008447",5.151788915119,5.57387036011471,1.95218386816996,2.85519742837534,0.00430100831893683,0.0197102926810427
"22164","NM_008448",864.80897974482,0.0770259701976641,0.314315689522684,0.245059259735443,0.80641054724457,0.917779548498739
"22165","NM_008449",54.4858812039365,2.14237852227051,1.33695072008237,1.60243641750573,0.109059137142795,0.246090229657426
"22168","NM_008452",234.123060721907,-11.7662608953712,0.876004768385572,-13.4317315612971,3.9408761020384e-41,2.78611730255569e-39
"22171","NM_008455",165.986313793378,-0.965270868859318,0.644282118042155,-1.49821148504414,0.134078312608684,0.287908579742582
"22172","NM_008456",3.64161580290205,5.07653133441182,2.82794790307335,1.79512901524627,0.0726331468536815,0.183086784659586
"22173","NM_008457",4.66045273817545,5.42916153769023,2.72870090452433,1.98965065342574,0.0466294321312286,0.132776990087958
"22174","NM_008458",294.658692803727,-12.0986675757723,0.852197596892586,-14.1970214653131,9.55897175743591e-46,1.03802786108348e-43
"22179","NM_008465",551.716791002613,0.263533296131128,0.386401187823709,0.682019891334708,0.495226373179066,0.712701737651891
"22180","NM_008466",708.948125964397,0.290017540675063,0.443334377865732,0.654173362488252,0.513000121032683,0.727026899446402
"22181","NM_008467",789.623907327004,0.100600638840522,0.344733504863628,0.291821472010151,0.770423127176388,0.899357028576909
"22182","NM_008468",741.713611483536,0.0824224777557241,0.300501056726222,0.274283487231849,0.783866773372438,0.906770524713772
"22185","NM_008471",6.09644240369602,1.74697942719253,1.82768284177432,0.955843862656479,0.339151124237689,0.561693186969544
"22186","NM_008473",2.76645230659832,1.34425112915761,2.47365705069571,0.543426635789929,0.586836090641644,0.786472783933406
"22188","NM_008475",6.04275647675484,1.5866401358784,2.23284975154775,0.710589745135598,0.477338499666553,0.697383790170465
"22189","NM_008476",44.3111137990224,0.157222035498524,1.48246207284369,0.106054676459235,0.915538971211176,0.967414039918398
"22192","NM_008479",56.8614018636701,0.825422209060803,0.736210307250827,1.12117719750911,0.262212443820547,0.470740869252758
"22193","NM_008480",20.0449985493663,-0.272242769968077,1.13640600097529,-0.239564706394045,0.810667728289608,0.919836474446471
"22194","NM_008481",800.252149974606,-6.04647837126723,0.424191846978374,-14.2541126481752,4.22640245198935e-46,4.82094007422718e-44
"22195","NM_008482",550.595982313352,-13.000427008331,0.835460992631659,-15.5607827570505,1.34444563181442e-54,3.50952019350942e-52
"22196","NM_008483",711.971193411935,-13.3711205761697,0.874965635106801,-15.2818808415689,1.00983554306739e-52,2.32330638332148e-50
"22198","NM_008485",73.0193659907313,0.667166480664749,0.763801964054856,0.873480970280449,0.382400974170515,0.610097652020519
"22199","NM_008486",1745.90616843078,6.91254014786047,0.508036449775951,13.606386216794,3.66944316196823e-42,2.94727937754774e-40
"22200","NM_008487",8.81847718519491,-7.03526948516115,1.84445077110185,-3.81428964946479,0.000136575209359043,0.000896545465058367
"22202","NM_008489",3.62255829027506,5.06387635613717,2.83272733240969,1.78763282233364,0.0738352664169517,0.185496928806904
"22203","NM_008490",239.991525790327,-11.8025047818929,1.24348091315148,-9.49150457965667,2.27723291276247e-21,4.76289053279472e-20
"22204","NM_008491",426.644348733647,-0.903651908571671,0.802758171286538,-1.1256838496249,0.260299362207837,0.468421522286779
"22205","NM_008493",680.647822013818,-1.3739744209707,0.713249259216174,-1.9263594083233,0.0540595121791131,0.147707575634609
"22206","NM_008494",71.2395177093211,-10.0494452069416,0.98671495988339,-10.1847500195287,2.31955277736646e-24,5.49487075043146e-23
"22207","NM_008495",5033.3203536852,-0.627433903218519,0.379673606319013,-1.65256128626263,0.0984201825348167,0.228368471406428
"22208","NM_008496",11.5319716144782,20.521729847915,3.17041544737045,6.47288350330735,9.61500850481666e-11,1.14085773989844e-09
"22215","NM_008503",17.9120080880697,-0.629957939415871,1.12797895335562,-0.558483770944318,0.576514083560456,0.77920961567755
"22218","NM_008506",5.86418511688876,5.75986632884957,2.42484851218864,2.37535099611265,0.017532269455884,0.0634960046942821
"22221","NM_008509",8312.43119002933,-11.5587141129847,0.506671920036049,-22.8130150022174,3.40560995543549e-115,4.62277495350813e-111
"22222","NM_008510",35.2252379630762,0.84903615501523,1.06064494524247,0.800490455192933,0.423426691465475,0.649971365439481
"22224","NM_008512",6649.18893689764,-12.3567843881292,2.24279983120251,-5.50953509814737,3.59782653977749e-08,3.47593576163272e-07
"22225","NM_008513",799.717579271646,0.480836771930392,0.247639230004876,1.94168255135071,0.0521755423084766,0.143949351889281
"22226","NM_008514",983.241363804483,-0.880114837242874,0.259216021346386,-3.39529490758904,0.000685547142435912,0.00391485776669124
