"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size" "leadingEdge"
"494" "SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP" 0.000795861520095503 0.0118881814564266 0.428926987087768 1.72380199052946 5 100 "COL24A1, MKX, PENK, EPHA3, PID1, ALDH1A3, EFEMP1, SESN1, PLA2G4A, SETBP1, TP53INP1, DCLK2, AHNAK, COLEC12, FNDC3B, LRRK1, ACOT1, RGS2, TMEM100, NEAT1, TRIM2, NT5E, SFRP2, WWP1, MAF, LRP4, NCOA1, CALCRL, ASPN, DNER"
"495" "BORCZUK_MALIGNANT_MESOTHELIOMA_UP" 0.000794912559618442 0.0118881814564266 -0.291053500258409 -1.55122139927772 0 304 "HDGF, KIFBP, AP2S1, YKT6, CDKN2C, UBE2A, UBE2S, PUF60, PKM, NHP2, PPP1R2, SDHB, NDUFS2, FKBP4, LDOC1, PSMD8, MPC2, ATP5F1A, EMG1, NCBP2, PARP1, MAPKAPK2, PYCR1, PARK7, MRPL28, TMEM97, PSMD2, VDAC1, SMNDC1, STIP1, MED21, HSP90AB1, PGK1, PAK2, TFDP1, PTGES3, PNO1, FBL, TGFB1, HACD2, PSMB7, SELENOW, HMGA1, PLD3, GRB2, PPP4C, YWHAQ, H2AZ1, ERGIC3, ACTL6A, CCT3, DKC1, TMEM183A, VBP1, FSCN1, UBQLN2, RPS15A, GARS1, SLC25A3, BLMH, PRPSAP2, UROS, UBE2G1, RAN, ARPC4, FKBP1A, TRIAP1, S100A11, LOXL2, RAC1, MRPL3, RFC2, CRABP2, PSMB6, PCMT1, S100A2, GDI2, THAP11, DBN1, CDK4, BPHL, METTL18, ELOC, PDCD6, UBE2D2, MPZL1, CCNF, NEK4, TAF12, IARS2, TAF11, MAP2K1, RIT1, RCN2, AHCY, RALA, RHOBTB3, RPA1, KPNA2, NME1"
"496" "KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE" 0.000794912559618442 0.0118881814564266 -0.630744842929202 -1.99701526069551 2 19 "RUVBL2, NHP2, TERC, CCT7, GAR1, CCT3, DKC1, NOP10, TERT, CCT6A"
"497" "LINDGREN_BLADDER_CANCER_CLUSTER_3_UP" 0.000814995925020375 0.0119155601873295 -0.280141965769402 -1.49621179587746 0 310 "ACADM, CDKN2C, FABP3, POLDIP2, RBM38, ACOX1, RCAN1, PLAAT3, AKR7A2, GNPAT, RTN3, SUCLG1, H3C10, IDH2, PYCR1, COX7B, REEP6, TARS1, ASS1, UCK2, EXO5, PKIB, TMEM97, RPA3, SHMT1, EID2, MYBL2, MRPS12, HACD2, MLF1, CENPA, FAM136A, RHPN2, MAD2L2, NQO2, HSPD1, CDT1, SNTA1, PSMC4, YWHAQ, NUPR1, POC1A, H2AZ1, GOLT1B, TXNRD1, SERP1, GINS2, PEBP1, CDC45, AK2, OSGIN2, MRPL48, H1-2, CCNE1, BIRC5, NCEH1, TNFAIP1, TEAD2, BRIX1, ALDH9A1, SAE1, CXCL14, POP4, GMCL1, PHF2, HMGN2, SAC3D1, ZNF232, GGH, MCM5, CENPN, ACSL1, MORN2, EBP, BLVRB, FAM200B, OSBP, PSMD11, C12orf75, RGS16, RAB11FIP4, MKRN2, ORC1, CLPTM1L, SIRT2, RNASEH2A, HMGB2, CHAF1A, RRM2, NTRK2, MCM4, APOBEC3B, TAF11, CCNB2, TCF19, TRAIP, IMPA2, KIF2C, ZNF286A, NEK2, KPNA2, TMEM106C, NXT2, KAT14, BCL2L1, TSC22D2, MIS18A, CSRP3, RPN1, PXMP4, TACC3, UBE2C, DDAH1, GLO1, RMI2, CCNB1, STMN1, PPP1R14C, DBF4, DBI, LINC01128"
"498" "HORIUCHI_WTAP_TARGETS_DN" 0.000806451612903226 0.0119155601873295 -0.285468962215019 -1.51940694471383 0 302 "FASN, H2AX, C1QBP, DLAT, STUB1, UBE2S, PPP1R2, CRIP2, PGRMC2, LXN, DCXR, PIM3, LMNB2, RPL13, ASF1B, SRPRB, SEPHS1, SNRPA, COX7B, RNF11, TMEM97, SHMT1, NUCKS1, MCM7, C11orf58, PGK1, MYBL2, FBL, BNIP2, LSM4, CENPA, LDHB, GSR, UNG, RGS4, HMGA1, NDUFA7, FSD1, CCT7, PPIA, NRARP, MGP, PECAM1, LDHA, UHMK1, WWTR1, PBDC1, FOXM1, MRPL48, GSPT1, BIRC5, ATP8B2, ING3, PLP2, AURKB, HACL1, CMPK1, TOR3A, CCDC86, CAT, USP38, LMNB1, CDH2, CDCA3, UHRF1, NCAPD2, CENPN, C1D, CDH5, KIF22, H4C3, CNN2, UQCC2, RAB3B, PSRC1, PALD1, TWF1, C12orf57, NUF2, HMGB2, FDPS, BTBD6, RRM2, ARF6, APOBEC3B, PAICS, SLC25A5, ANKRD46, CCNB2, RPL3, KIF2C, NEK2, RPL13A, ACAT2, NCAPG, FECH, NEGR1, SNRNP27, UBE2C, GLO1, EEF1B2, CCNB1, SYT1, CDC20, ATG9A, ODC1, AKR1B1, CDKN3, PEX13, GTSE1, PCLAF, CEP55, KIF18B, FAM83D, DHFR, PLK1"
"499" "FARMER_BREAST_CANCER_BASAL_VS_LULMINAL" 0.000816326530612245 0.0119155601873295 -0.290103136040887 -1.55064253370191 0 311 "KRT8, TFF1, GAL, KRT18, GFRA1, NQO1, SPDEF, GDF15, TFF3, FASN, RHOB, SLC39A6, GREB1, MLPH, GAMT, YBX1, DNALI1, TOB1, YBX3, REEP5, SNRPD1, SMCO4, GSE1, MCCC2, MYC, CANT1, DCXR, SOD2, SREBF1, PRKAR1A, FAM174B, NUDT4, RARA, HSD17B4, NME3, SEPHS1, PDSS1, SLC2A5, PRNP, AGR2, HSPB1, GSTM3, RARRES1, IGFBP4, CENPA, LDHB, PNMA1, RGS5, S100B, ARMT1, SYBU, TMEM135, EIF1AX, PDZK1, IFRD1, MAPT, ERBB4, CA12, ACTL6A, FOXM1, DKC1, TCEAL4"
"500" "ZHU_CMV_ALL_UP" 0.000805152979066023 0.0119155601873295 -0.37027977576309 -1.68996347196055 1 98 "GAL, RANBP1, BCL7B, TRIM21, ENO1, UBE2S, SLC7A5, ATF5, GORASP2, PSMD6, NR4A1, IDH3A, HSPA1A, POLR2K, PSMD2, STIP1, IFITM1, SYNGR2, ISG15, IFI6, EGR1, EIF1AX, SLC39A14, NUBP1"
"501" "DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP" 0.000812347684809098 0.0119155601873295 -0.337265335260177 -1.80576892278706 0 314 "TFF1, GFRA1, GLB1L2, DSCAM, PGR, SLC39A6, GREB1, H2AX, POLD2, PAQR4, CHPT1, SLC7A5, XBP1, FKBP4, STC2, STC1, SIAH2, ADCY1, PPIF, EXOSC5, ASF1B, DEPTOR, DSCC1, TFAP4, TMEM120B, PKIB, DCLRE1B, ZNF367, H1-4, UBE2T, PDSS1, RPA3, CD320, CTSD, MCM7, AMZ1, MYBL2, TFDP1, LSM4, IGFBP4, UNG, BRI3BP, KCNK15, GINS3, CDT1, MGP, FREM2, DARS2, GINS2, CA12, FOXM1, CDC45, H1-2, LRIG1, BIRC5, TMEM38B, MCM10, FEN1, ARMCX6, AURKB, NCAPH, SLC29A1, MCM2, LMNB1, UHRF1, GGH, MCM5, NCAPD2, CENPN, DNA2, DDIAS, ARL3, DNMT1, RFC2, EBP, TIMELESS, INCENP, TPD52L1, IQGAP3, TTF2, XRCC2, RNASEH2A, CHAF1A, RRM2, MCM4, COLGALT1, CCNB2, DEPDC1B, TCF19, CDCA5, TRAIP, IMPA2, KIF2C, MTHFD1, NME1, NCAPG"
"502" "LEI_MYB_TARGETS" 0.000809061488673139 0.0119155601873295 -0.368024963531242 -1.96007615294011 0 306 "KRT8, TFF1, KRT18, NDUFS8, CDK2AP2, PFKL, TFF3, KRT19, FARSA, CLDN3, MMP15, ME1, PCBP1, TRIM37, MRPL49, ATP5F1D, PCCB, TUBG1, PUF60, EIF3B, APRT, SLC7A5, CRIP2, XBP1, NDUFV1, MYC, UBE2M, FASTK, OTUB1, GPI, CCND1, HSPA1A, ANP32B, TRIP6, MRPL28, AGR2, CTSD, MCM7, HSPB1, CRYAB, STIP1, EPCAM, ATP2A3, RAC3, KRT81, PTHLH, IFITM1, MRPS12, MDK, LDHB, VPS72, PTTG1IP, MAP1LC3B, SLC16A3, UBC, ISG15, HSPD1, S100A10, LGALS3BP, ACTA2, BASP1, NUPR1, MAOA, AKR1C1, TXNRD1, CA12, GRN, SLC2A3, CLDN7, MYL12A, COL6A3, BRD2, RPS15A, BHLHE40, MMP1, TMEM158, ATP6V0D1, PSMA4, SETD3, FEN1, AURKB, HSPE1, TM7SF2, GSTP1, COMMD4, RRAD, KRT7, PLEC, MCM2, POR, E2F4, EEF1A2, FBP1, IDI1, CRABP2, EBP, PALM2AKAP2, CAV1, NNMT"
"503" "REACTOME_GLYCOGEN_METABOLISM" 0.000814774579033134 0.0119155601873295 -0.61808662348025 -2.03759149610083 2 22 "GYS1, PYGL, GAA, PYGB, GBE1, UBC, GYS2, UBA52, NHLRC1, PPP1R3C, UGP2"
"504" "JIANG_TIP30_TARGETS_DN" 0.000816993464052288 0.0119155601873295 -0.630781762008733 -2.04825575455906 2 21 "CALR, CBX4, SEPTIN9, MAZ, ARHGDIA, AKAP1, ASS1, CTSD, TP53, FGFR4, DHX38, PEBP1"
"505" "REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT" 0.000814774579033134 0.0119155601873295 -0.621380018232776 -2.04844853925 2 22 "POLR2L, NCBP2, POLR2E, POLR2J, POLR2C, POLR2K, POLR2I, NELFB, NELFA, NELFCD, POLR2G"
"506" "WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION" 0.000802782981000803 0.0119155601873295 -0.641397757122303 -2.05863489095804 2 20 "RHBDD2, PTPMT1, KIF1C, MDH2, LMNA, TMEM120A, YWHAG, TMEM120B, HSPB1"
"507" "KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION" 0.000816993464052288 0.0119155601873295 -0.63610369680721 -2.06553698276334 2 21 "MCM7, ELOB, GINS3, GINS4, GINS2, CDC45, NPLOC4, MCM2, VCP, MCM5, ELOC, MCM4, UFD1"
"508" "KEGG_MEDICUS_REFERENCE_GLYCOLYSIS" 0.000802782981000803 0.0119155601873295 -0.656183101915008 -2.10609004078842 2 20 "PFKL, ENO1, ALDOA, PKM, GAPDH, GPI, PGK1, LDHB, LDHA, ALDOC, BPGM"
"509" "REACTOME_POTASSIUM_CHANNELS" 0.000819448238186288 0.0119272996554944 0.440085830308433 1.71397946573433 5 82 "GNG3, KCNH1, GNB3, KCNN3, KCNV2, KCNG2, GNG8, KCNJ16, KCNAB2, KCNC3, KCNC4, KCNG3, KCNS2, KCNQ2, KCNA6, KCNK13, GNG2, KCNA1, KCNQ3, KCNJ15, KCNA3, KCNQ4, KCNMA1, KCND1, KCNH5, KCNH4, KCNJ14, KCNS1, KCNH3, KCNH2, KCNG1, KCNAB1, HCN4"
"510" "MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP" 0.000821018062397373 0.0119272996554944 -0.371838922201886 -1.70615331139397 1 102 "ARL2, PCYT2, HPR, SRM, FDXR, MRPL12, NDRG3, CRELD1, MRPL27, SERPINH1, FAM174C, FNDC4, LRP3, NPW, TSPAN17, IFITM1, IFITM3, STAB2, ISG15, IFI6, METRN, LGALS3BP, TXNRD3, PRAF2, ITPKC, LPIN1, LTBR, FIBP, POR, NUDT14, ALPL, ARMC12, SNX27, LPAR2, FLYWCH1, PLBD2, CLN6, COL18A1, GCKR, MMP17, TPRN, APLP1, CERCAM, PHPT1, ANKRD45, HERC6, TP53I3"
"511" "DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP" 0.000824402308326463 0.0119530268148547 -0.283471105312302 -1.51706721322365 0 316 "ARL2, KRT18, CYC1, RAB1B, NCAM2, SLC39A4, FARSA, GNA11, DGAT1, ENO1, GPD2, PCCB, POLD2, PUF60, YBX3, STC2, MRPL15, HGH1, TSPAN15, CLUH, HEY1, IFRD2, CRELD1, H2BC21, BOP1, PGLS, NPRL3, GPR171, LSM5, NEDD4L, CDK2AP1, TMEM97, EIF4EBP1, GRHPR, GPR137, NDUFA10, MCM7, PDK2, HCFC1, HSP90AB1, BEX3, ZC3H3, BCORL1, PIEZO1, H2AC16, RIPK2, SLC48A1, SSBP3, SNTA1, H1-0, LGALS3BP, IFNGR2, PRMT5, H2BC10, GRN, PPP2R5D, CPSF1, MRPL23, H1-2, ENTR1, CYB5A, H2AC8, PRMT1, AK5, FKBP1A, IRS1, RPL28, GIT1, SORD, ATP1B1, TAF4B, MCM2, CORO1B, PARM1, ATF3, EPHB4, ALPL, KLHDC10, NAPA, ADK, PGGHG, ST6GALNAC4, FAM131A, SF3A2, H2BC9, FAM53B, BPHL, MCAM, MMP9, LRRN3, TSPAN2, SORT1, MPZL1, JAG2, MCM4, SNORA70, PAICS, CCNB2, H2BC7, COL18A1, HMBS, GGT1, ERBB3, RHBDD3, SNTB1, FXYD3, FCGBP, LRRC2"
"512" "REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION" 0.000837240455458808 0.0121154580751842 0.755370673023231 1.87976882746645 4 11 "ESCO1, STAG1, STAG2, SMC3, PDS5A, PDS5B, WAPL, SMC1A"
"513" "REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES" 0.00085397096498719 0.0123334715001756 -0.42432961731958 -2.2764236429796 0 324 "PSMC5, OAZ1, TXN2, NQO1, SRM, RPS10, ALDH4A1, GAMT, OGDH, PSMD3, GPT, SLC7A5, SLC25A10, AMDHD1, PSMD8, MCCC2, PCBD1, ECHS1, PSMD6, RPS15, RPL13, RPL36, IYD, RPL8, SEPHS2, CDO1, BCKDK, DLST, PYCR1, PSME3, HAO1, BHMT, ASS1, RPLP2, PSMB4, GLUD1, SHMT1, HIBCH, PSMD2, PSMD9, HOGA1, GRHPR, RPS2, MPST, GPT2, HIBADH, RPL36AL, GSR, PSMB7, PSMD4, SERINC2, EEFSEC, QDPR, DDC, SLC3A2, RPL31, SEM1, FAH, KYAT1, RPL9, DLD, SLC25A2, PSMC4, ASPA, AIMP2, IVD, UBA52, CTH, TXNRD1, PSMD12, ADI1, MCCC1, GOT1, GNMT, GLUD2, OAZ2, SMS, SARDH, TMLHE, SLC25A13, HAAO, AASS, GLUL, DMGDH, RPS15A, MAT1A, RPL38, RPS11, SLC25A15, ADO, PSMA4, PSMB5, SLC25A44, ALDH9A1, PYCR2, RPL28, RPL29, RPSA, KARS1, PSMA6, RPL18, PSMC2, RPL17, RPL22, BCAT2, DBT, PAPSS1, PSMB6, NNMT, AUH, SLC6A8, SQOR, BCKDHB, PSMD11, CKMT1B, ENOPH1, HPD, GLS2, PSMD13, RPL21, PSMD7, OTC, ACAT1, GOT2, GSTZ1, CPS1, RPL23A, RPS26, RIMKLA, HSD17B10, MRI1, PSMA7, OAZ3, RPS7"
"514" "MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN" 0.000860585197934596 0.0123567359137547 0.299794189037871 1.41314043175742 7 497 "GRAMD2B, ARID4B, CBL, PELI1, FOXP1, EPHA3, PNISR, LPAR1, EPB41L3, STK3, MEF2A, ATP2B1, POLA1, TLL1, TCF4, DDX17, CNTRL, UTP15, KLF3, RBM25, CNOT6L, PDGFRA, ERBIN, RBM5, PRPF38B, SP4, CCAR1, ADD3, LPP, DCN, NRK, ZFX, ATRX, USP48, BCLAF1, ABCG2, MLLT10, PRRX1, SON, PHF20L1, OTUD4, TPR, TIA1, AKAP10, SREK1, ROCK2, SLC39A10, RNF20, MDM4, YTHDF3, HUS1, TCF7L2, ACTR2, CERT1, CSF1R, NEMF, GPBP1, MAB21L2, PJA2, EIF5B, PPIG, MARCHF7, NUFIP2, UTRN, PIK3R1, FLRT3, PLPP3, TGFBR1, GTF3C2, SH3D19, GNAI3, ATF7IP, RNF38, CLCN5, PANK3, SCYL2, ADAM10, GNG2, RSRC2, CCNT2, IVNS1ABP, CEPT1, GUCY1A1, SEC62, MAP1B, MATR3, SRSF1, IL6ST, SLC13A4, ALCAM, MAF, USP16, FOXF1, SNX2, HMOX1, UGCG, IGDCC3, EFNA5, WDR26, CAND1, POSTN, PLAGL1, FEM1B, ZNF148, RMND5A, SFSWAP, LEMD3, SMC1A, PLVAP, SLC44A1, TIMP2, PLN, TBL1X, DNAJC7, WNT5A, PRPF40A, SEC63, DPYSL3, MBNL2, LCP1, CSF2RB, ARHGAP5, KCTD20, UBXN4, ETS1, HMGCR, UMPS, TMEM64, SELENOI, TENT5C, PKNOX1, PAPOLA, ODF2, NONO, RO60, SATB1, TBC1D2B, SMC6, BRD8, EPM2AIP1, ZNF260, BDNF, SNX5, AGPS, KIN, SNX1, SFPQ, ANKRD28, EPHA4, PPHLN1, SUZ12, SUPT16H, PLXNA2, GATA6, FGFR2, ATP8A1, ZMYND11, FUBP1, KAT2B, RNF2, NAA50, COP1, SCARF2, BAZ1B, ATP11C, COL9A1, ENAH, UPK3B, CTTNBP2NL, MIA3, EPRS1, SEC23A, SH3BP5, AP1G1, DHX9, CASP9, RBFOX2, DACT1, TSHZ1"
"515" "WONG_EMBRYONIC_STEM_CELL_CORE" 0.000860585197934596 0.0123567359137547 -0.47842086084126 -2.57034217016515 0 327 "MRPL4, HNRNPAB, MRPS2, MRTO4, YY1, RUVBL2, SET, SNRNP40, NDUFAB1, FARSA, NDUFB7, DLAT, RNPS1, COX5B, ENO1, ELOVL6, CYCS, NHP2, SNRPD1, NDUFS2, POP7, MRPL12, MYC, RAB34, NDUFB8, CDC34, TIMM8B, MRPL15, TIMM8A, ECHS1, NCBP2, MRPL11, PARP1, CLPP, RPL13, RAD23B, SEPHS2, PDHA1, ADSL, CCND1, HADH, LSM5, PSME3, SNRPA, SERPINH1, SDHC, MRPL16, TRIP6, MRPS30, EIF4EBP1, PPM1G, RPA3, MID1IP1, HSPA9, MCM7, BANF1, STIP1, NDUFB10, GEMIN6, TP53, MYBL2, FBL, PA2G4, LSM4, UQCR11, FAM136A, SOX2, TIMM44, CISD1, RCC1, PPP4C, EIF4B, FH, STOML2, HAUS1, SUMO1, DARS2, EMC8, POLR3K, NOP10, VBP1, GARS1, ETFA, BIRC5, ALDOC, RCC2, TEAD2, BRIX1, PRMT1, MRPS28, UBE2G1, PSMB5, NT5DC2, AURKB, SDHD, HSPE1, NCAPH, DPP3, RPSA, ATP5PF, TIMM13, MCM2, LMNB1, CDCA3, MRPS17, RPL22, MCM5, NCAPD2, DNMT1, CRABP2, NTHL1, EBNA1BP2, PSMB6, KIF22, HNRNPL, CDK4, EEF2, THOC3, NIPSNAP1, ORC1, MRPL39, WBP11, ERP29, HMGB2, PSMA7, FDPS, CHAF1A, RRM2, GART, MCM4, CCNF, HNRNPA1, SLC25A5, CCNB2, TCF19, RCN2, CDCA5, POLR2F, DAP3, SARS1, AK4, NEK2, KPNA2, EIF2S3, APEX1, RPS8, MRPS36, RPS19, PUS1, SLC16A1, BTF3, CHEK2, GLO1, CDC20, PSMA5, TGIF2, EEF1E1, TMEFF1, LYPLA1, DBF4, LSM10, MRPL13"
"516" "ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN" 0.000860585197934596 0.0123567359137547 -0.516547121817265 -2.77517758684206 0 327 "ZNF511, PTMS, OAZ1, CDK2AP2, ATP6V0E2, WBP2, CLPTM1, TFF3, FASN, TPRG1L, HPR, NAA38, CLDN3, TUBB4B, MYDGF, COX5B, DGAT1, MRPL53, SHMT2, MEPCE, TMEM160, SLC7A5, MPND, SDHB, MRPL22, PLAAT3, ATF5, ZNHIT1, FKBP4, RAB5B, GSE1, MXD4, PGRMC2, NDUFB8, MRPL24, FEM1A, ACTG1, UBAC1, BCL2L13, MACROD1, NUDT2, FGGY, DESI1, CLPP, APH1A, NUCB1, GTF3A, CACNA1H, ZFPM1, HADH, AARS1, MIEF1, SRPRB, TP53INP2, AAMDC, FGFRL1, TNIP2, IMP4, REEP6, SSU72, LRP5, SCD, LONP1, RXRA, PSMB4, TMEM97, POLE3, PRADC1, GLUD1, MRPS26, SHMT1, GNPTG, ROMO1, EIF2AK1, PLEK2, MRPS11, GPT2, HSD3B7, DYNLL2, THOP1, RPL36AL, FUOM, IGFBP4, MGRN1, TECR, STK11, PSMB7, STARD10, ENDOG, PRDX5, DMAC2, TRAPPC6A, CYB5B, CMAS, NPRL2, VPS28, TBC1D16, CYB561A3, MAOA, UCK1, SEC11A, ADI1, KCTD5, GNMT, HAGH, ABHD6, ZNF672, CPSF1, HAAO, MRPS18A, DYSF, UBALD1, AK3, SRF, NUP62, MAT1A, MYOM2, ENTR1, CD99L2, CENPX, SLC25A15, PRG4, MEA1, TM7SF2, LTBR, OAF, ATP1B1, CTSB, EIPR1, NUDT14, NSDHL, VPS37B, SH3BP4, ALPL, BOK, SOD1, OSBP, SDC4, NNMT, POGK, DNAJB11, H4C3"
"517" "OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP" 0.000872219799389446 0.0124995676860279 -0.378629986138157 -1.76879293796836 1 115 "ATP5PB, RANBP1, GNAS, YBX1, CYCS, SDHB, SNRPD3, PARP1, HMGN1, GPI, ATP5F1B, NDUFV2, DPM1, COX7B, TARS1, POLR2K, PSMB4, SRSF9, NDUFS1, ATP5F1C, HNRNPD, FH, H2AZ1, SUMO1, LDHA, ADAR, CCNE1, RALY, CD9, COX6A1, CFI, MDH1, MRPL3, ATP1B3, SPINT2, THAP11, TPM4, IFI30, HMGB2, SLC25A5, MAP2K1, TMED10"
"518" "GROSS_ELK3_TARGETS_DN" 0.000883652430044183 0.0126146066554862 -0.52910971500665 -1.9096084646991 2 32 "FTH1, MAFF, COPE, HAX1, BNIP3, SOCS3, GBE1, CTH, ACOX2, BHLHE40, HOXB9, ADAMTS4, VLDLR, ADAMTS1, OAS3, CNOT7"
"519" "REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY" 0.000883652430044183 0.0126146066554862 -0.531081437120503 -1.91672460173431 2 32 "TOMM40, TOMM7, TOMM6, TOMM22, TOMM20, VDAC1, MFN2, MAP1LC3A, MAP1LC3B, UBC, SQSTM1, UBE2L3, PINK1, UBA52"
"520" "MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP" 0.000890471950133571 0.0126598284113957 -0.36485233457623 -1.72725959299283 1 124 "ARL2, TIMM10, FDXR, MRPL12, NDRG3, IRF7, SERPINH1, FAM174C, FNDC4, LRP3, NPW, NR1D1, AMHR2, IFITM1, IFITM3, MSRB2, CTNNBL1, HBD, ISG15, IFI6, HMGA1, METRN, S100A10, LGALS3BP, STOML2, NAGLU, MAPK12, ZNF77, LPIN1, PLD6, ARL3, SNX27, LPAR2, OPTN, GADD45G, FLYWCH1, DYRK3, IFIT5, CLN6, HMBS, PARP9, RNF144A, EIF2AK2, LRRC2, ZNF296, GCKR, MMP17, USP18, NKIRAS1, TPRN, APLP1, ORC5, TGIF2, ANKRD45, HERC6, TP53I3, EFNA1"
"521" "DELACROIX_RARG_BOUND_MEF" 0.000890471950133571 0.0126598284113957 -0.328731181426441 -1.77908610885231 0 342 "THRSP, MRPL34, CHMP1A, CAPNS1, NDUFS8, ACADM, CALR, GDF15, FTH1, BSG, LIPE, CCDC124, PIK3R2, DBNDD1, DUSP4, DGAT1, STUB1, IDH3B, PKM, REX1BD, RHOBTB2, RILPL2, NDUFB8, COA3, GDE1, FURIN, CLPP, PKN1, TNFRSF12A, TMEM127, CCND1, JUNB, MED9, CNIH4, G6PD, PARK7, MIDN, H1-10, HGFAC, NR1D1, SUN2, RRAS, ZNF574, CTSD, HPDL, ALKBH7, NDUFB10, LCTL, PICK1, TSPAN9, GSR, STK11, SIRT6, PTTG1IP, UBC, AOC2, TCTN1, HMGA1, SQSTM1, METRN, SLC25A4, GABARAPL1, TPST2, SPATA33, NRN1, ABCB8, IFRD1, NUPR1, CTNS, CTTN, DUSP1, CPSF4, UCK1, PSMD12, FTL, WWTR1, CA12, SLC35D1, ST3GAL3, ME3, FSCN1, FIGN, NDUFA4, H1-2, SHC1, BHLHE40, NCK2, EFCAB2, ADO, RHOC, VEGFA, ITIH2, LTBP3, PLCD3, LOXL2, MMAA, RCBTB2, SLC25A24, CTSB"
"522" "WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN" 0.000893655049151028 0.0126598284113957 -0.33774851892461 -1.8219457345788 0 338 "HNRNPAB, MRTO4, CD151, RANBP1, FASN, ATG101, H2AX, B4GALT2, COQ8A, ALDH1B1, MAF1, DHCR7, NHP2, SLC7A5, KLHDC3, XBP1, ALYREF, FKBP4, MYC, DCTPP1, NOL6, EXOSC5, ASF1B, HSPA1A, TWNK, SCD, DSCC1, ZNF367, NOP16, H1-4, UBE2T, EXOSC4, SLC2A5, SEL1L3, EIF4EBP1, HSPH1, SUN2, PIH1D1, MCM7, C11orf58, MYBL2, GPT2, PNO1, MRPS12, RRP12, IGFBP4, FAM136A, UNG, PELI2, H2AC4, EGR1, FAM32A, GINS3, CTDSPL, UBALD2, SLC39A14, ISYNA1, GINS4, H2AZ1, HMGB3, DARS2, MATK, HDHD5, GINS2, SLC2A3, ACTL6A, DKC1, CDC45, SLC1A4, UBALD1, ECE1, SNRPG, CCNE1, ARHGAP44, MCM10, KLHDC2, TIPIN, FEN1, DPH2, DHCR24, AHSA1, HSPE1, CASTOR2, TAF4B, DNAJC19, MCM2, UHRF1, CENPH, MCM5, PHLDA1, DDIAS, ACSL1, EEF1AKMT1, IDI1, RFC2, EBP, EBNA1BP2, H2AC13, KIF22, TDRKH, DBN1, H2BC3, CCM2, LGALS12, EMP2, XRCC2, EHD1, H1-5, NUF2, CHAF1A, RRM2, GART, MCM4, PAIP2, H3C12, EAPP"
"523" "REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR" 0.000892657888864093 0.0126598284113957 -0.898981372052451 -1.8652945456875 3 5 "PDHX, DLAT, PDHB, PDHA1, DLD"
"524" "OHGUCHI_LIVER_HNF4A_TARGETS_DN" 0.00090293453724605 0.0127668740199542 -0.36394727600181 -1.73189322400867 1 128 "ELOVL3, PCYT2, GCHFR, SHMT2, TKFC, SPATA2L, MASP1, CYP2U1, FAAH, IYD, TNFAIP8L1, TMC7, HAO1, TFR2, HSD3B7, SLC22A7, RARRES1, NLRP6, TPMT, DDC, KYAT1, PLA2G12B, S100A10, PDZK1, NUDT7, SARDH, HAAO, C8G, SLC45A3, QPRT, MCM10, TMEM30B, CFI, ADRA1B, LIPC, HEBP1, ACSM1, TIMELESS, ALDH8A1, ENHO, OTC, RDH16, NR1I3, ABAT, AQP11, BBOX1, ASPDH, MFSD2A, ERBB3, FITM1"
"525" "WENDT_COHESIN_TARGETS_UP" 0.000908127743302558 0.0127744738115959 0.577368155846446 1.88036442849697 5 32 "JMJD1C, STK3, MEF2A, PLEKHA5, ATG5, TOP2B, CAMSAP2, SREK1, TNPO1, SEPTIN7, GOLGA8A, USP25, ALCAM, PTK2"
"526" "PID_EPHA_FWDPATHWAY" 0.000914913083257091 0.0127744738115959 0.576329972601011 1.86121536808571 5 31 "CBL, EPHA3, FYN, ROCK1, LYN, VAV3, PIK3CG, LCK, EFNA5, PIK3R5, EPHA4, PLCG1"
