Geneid	SRR16155214
NM_024471	0
NM_009466	379
NM_133697	0
NM_001376978	0
NM_001376977	0
NM_001376976	6
NM_001376971	0
NM_001376979	19
NM_001376973	0
NM_001376975	7
NM_001376974	0
NM_001376972	0
NM_016786	0
NM_001310618	0
NM_001310619	0
NR_144566	0
NM_001081321	309
NM_001024917	519
NM_001363454	0
NM_001081105	7
NM_001291226	0
NM_139065	13
NM_178446	0
NM_001127382	0
NM_001081104	0
NR_027961	3
NR_040695	1
NM_001302834	38
NM_001302833	0
NM_027602	1
NM_009686	0
NM_001201416	6
NM_001201414	0
NM_001201415	0
NM_001310626	0
NM_001201413	0
NR_102714	0
NM_011670	35
NM_001001980	28
NM_001368863	2
NM_001256122	1
NM_001285452	10
NM_028975	0
NM_030108	0
NM_001310629	0
NM_178651	0
NM_001164806	118
NM_001033415	65
NM_009727	0
NM_001038999	0
NM_001284345	0
NM_175519	20
NM_023784	8
NM_001310631	0
NM_172711	1
NM_001347363	0
NM_001038015	0
NM_001359239	6
NM_001359050	0
NM_001359044	0
NM_001359043	0
NM_001359048	0
NM_001359046	0
NM_001359047	0
NM_001359045	0
NM_001359041	0
NM_010251	0
NM_001370968	0
NM_008069	4
NM_001356612	0
NM_001356611	0
NM_178599	0
NM_001356613	0
NM_001356614	0
NR_003966	0
NM_153389	0
NM_133921	0
NR_153351	0
NM_001359837	0
NM_007723	0
NM_013698	0
NM_001289494	0
NM_001122754	0
NM_001289495	0
NM_001113464	0
NM_013689	0
NM_001113461	0
NM_001113460	0
NM_153567	0
NM_001113423	0
NM_028194	813
NM_001159889	283
NM_001159887	0
NM_001159888	0
NM_023429	0
NM_001310636	0
NM_026950	0
NM_181323	1582
NM_001190734	3
NR_153313	3
NM_001190733	0
NM_178896	0
NM_011890	101
NM_178387	166
NM_177561	238
NR_145133	0
NR_015531	0
NR_145131	0
NR_031758	0
NM_026878	159
NM_001286437	0
NM_001114660	0
NM_178672	23
NM_001376964	0
NM_001159573	0
NM_024183	0
NM_001159574	0
NM_001376965	0
NM_001359074	0
NM_010727	0
NM_001159578	0
NM_001159580	0
NM_001159579	0
NM_001159577	8
NM_028850	215
NR_144636	6
NM_001347718	0
NM_011058	0
NM_001347719	57
NM_001083316	49
NR_105992	5
NM_001122733	0
NM_021099	0
NM_010612	195
NM_001363216	10
NM_020611	128
NM_011626	147
NM_001305222	0
NM_007715	28
NM_001289826	0
NR_152171	62
NM_001310637	0
NM_023508	8
NM_001359372	0
NM_001289771	0
NM_001289770	0
NM_027270	0
NM_001359370	2
NM_001359373	76
NM_199032	242
NM_001163793	151
NM_173765	0
NM_001377004	0
NM_172146	105
NM_025939	0
NM_001356974	0
NM_001356972	0
NM_001356973	0
NM_001356971	0
NM_025691	32
NM_206935	10
NR_077218	0
NM_027970	35
NM_001159901	2
NM_001159900	0
NM_175606	8
NM_001289767	0
NM_183284	0
NM_001289764	0
NM_001289768	0
NM_011263	30
NR_039557_3	4
NM_019836	70
NM_153798	696
NM_008048	0
NM_001159518	16
NM_001347371	0
NM_001347368	0
NM_001347369	0
NM_001347367	0
NM_001359829	0
NM_001359826	0
NM_001359832	0
NM_001359833	0
NM_001359831	0
NM_001359830	6
NM_001359828	0
NM_001359834	0
NM_198702	1
NM_007937	9
NM_001345904	0
NM_007683	0
NM_001345902	11
NM_001345903	0
NM_019992	0
NM_001310639	0
NM_172712	308
NM_145561	0
NM_001033233	0
NM_178730	0
NM_177680	0
NM_001347375	0
NR_153372	0
NM_001347376	0
NM_001359908	0
NM_001359907	0
NM_153598	15
NM_152811	6
NM_172881	11
NM_001029867	26
NM_009467	2
NM_053215	0
NM_028094	17
NM_133894	0
NM_016771	3
NM_023135	688
NM_001301335	0
NM_001301334	0
NM_009973	0
NM_028648	0
NM_001163551	0
NR_003652	102
NM_027128	9
NM_027631	120
NM_152839	5
NM_023054	541
NR_168903	0
NR_168902	0
NM_001289774	0
NM_001289775	0
NM_027530	0
NM_001359208	0
NM_001289776	0
NM_001289777	0
NM_001359209	0
NM_178700	0
NM_001098476	0
NM_026735	871
NM_007832	44
NM_018760	0
NM_001359211	2
NM_001136260	0
NM_001197147	0
NM_001359213	0
NM_001359212	0
NM_008096	10
NM_001081401	0
NM_177872	0
NM_001033310	0
NR_028088	0
NM_001163456	0
NM_198010	0
NM_030886	0
NR_045618	15
NM_009654	5477
NM_145146	19
NM_001252661	14
NM_001310656	0
NM_028478	0
NM_009141	5
NM_019932	437
NM_008176	8
NM_026788	35
NM_007568	22
NM_145562	467
NM_001271797	0
NM_026557	0
NR_073442	42
NR_028429	7
NM_001177577	0
NM_001276315	8
NM_177270	0
NM_016912	0
NM_001080796	0
NM_001080795	0
NM_001359197	0
NM_001359196	5
NM_001080797	16
NM_011816	0
NM_001080794	0
NM_001359195	0
NM_019490	0
NM_001163687	0
NM_025972	0
NM_172713	452
NM_008599	0
NM_001310664	0
NM_001370591	0
NM_001310665	0
NM_181728	0
NM_021274	1
NM_019494	10
NM_183392	0
NM_001359995	5
NM_007644	962
NR_105843	0
NM_001379201	0
NM_001379204	0
NM_001374714	0
NM_001379209	0
NM_001379207	0
NM_001379206	0
NM_001379208	0
NM_001170571	0
NM_001379203	0
NM_001379205	0
NM_001379202	0
NR_166538	0
NM_001033478	0
NM_175096	57
NM_177230	0
NM_001360018	0
NM_001360019	0
NM_001360020	0
NM_015756	6
NM_001077595	45
NM_001077596	7
NR_035487	0
NM_001009818	0
NM_001310671	0
NM_001347377	0
NM_001310669	0
NM_017367	0
NM_029363	11
NM_007635	386
NM_018866	0
NM_144910	0
NM_001285511	13
NM_178854	0
NM_001285514	0
NM_001039084	28
NM_053158	42
NM_175473	958
NM_013470	126
NR_168888	0
NR_168887	0
NR_131152	0
NM_080708	669
NM_198422	0
NM_001359910	14
NM_001359913	38
NR_045981	0
NM_010294	50
NM_133738	882
NM_029947	16
NR_153823	9
NM_001024614	10
NR_030484	12
NM_001310677	0
NM_173404	0
NM_008926	43
NM_145839	0
NM_181318	0
NR_030692	1
NR_168095	7
NM_001077267	0
NM_007516	0
NM_001077266	0
NM_001077265	0
NR_152866	0
NM_016690	0
NR_027990	0
NM_026421	0
NM_001163035	0
NM_001382851	7
NM_001382850	2
NM_182841	1
NR_045993	4
NR_152163	356
NM_001359332	0
NM_026969	0
NM_001359344	0
NM_001359349	0
NM_001359348	0
NM_001359350	0
NM_001359323	0
NR_034038	86
NM_001115010	10
NM_172714	0
NM_001346583	0
NM_001359914	0
NM_001359203	0
NM_012001	0
NM_001359204	0
NM_139198	3
NM_001370754	1
NM_027978	184
NM_152803	11
NM_001081107	172
NM_026826	82
NM_172405	89
NM_172715	239
NR_166657	0
NM_173370	732
NM_172882	377
NM_029270	0
NM_146161	0
NM_001286468	3
NM_001346585	40
NM_001310685	0
NM_001310686	0
NM_001318131	0
NM_001318102	0
NM_001310683	0
NM_009158	0
NM_011204	787
NM_029415	82
NM_001163550	0
NM_028824	0
NM_133919	107
NM_001080798	23
NM_001359987	0
NM_178741	0
NM_001359986	4
NM_198030	0
NM_001163486	5
NM_053262	826
NM_028794	0
NR_049192	0
NM_010097	0
NM_001359016	21
NM_001359014	19
NM_001204203	0
NM_009263	0
NM_001204201	0
NM_001204202	0
NM_001204233	0
NM_008861	0
NM_001166581	336
NR_164628	0
NM_001346671	0
NM_001346672	0
NR_155269	8
NM_001039231	44
NM_030239	28
NM_029509	0
NR_153378	0
NM_172777	0
NM_001359081	0
NM_001359080	0
NM_008620	0
NM_001256005	0
NM_001359082	0
NM_001359079	6
NM_001039646	0
NM_194336	0
NM_001039647	23
NM_001033550	367
NM_133897	24
NM_001122768	12
NM_178701	0
NR_030777	0
NM_018759	0
NR_156476	0
NM_001363323	0
NM_001363320	0
NM_001363321	0
NM_001363322	0
NM_026856	0
NM_001363319	0
NM_001363318	0
NM_001271567	0
NM_001271568	0
NM_009863	0
NM_001271566	1
NM_011578	2452
NM_001079873	1
NM_054054	53
NM_001378266	48
NM_001168557	13
NM_001384112	0
NM_182745	0
NM_175241	1
NM_001161739	0
NM_133248	0
NM_001161738	0
NM_001163462	0
NM_001359918	0
NM_001163461	0
NM_001289570	0
NM_144911	0
NM_001289569	0
NM_001359916	0
NM_001359917	0
NR_046195	0
NM_010278	0
NM_001267621	0
NM_007964	0
NM_001378825	0
NM_001378824	15
NM_001276397	56
NM_016980	0
NM_026062	255
NM_001253880	0
NM_001253879	0
NM_013827	0
NM_001359088	0
NM_001253877	8
NR_152817	3
NM_001359089	0
NM_001253878	0
NM_001361467	0
NM_028876	0
NM_001361466	0
NM_001347383	0
NM_026106	241
NM_001370998	0
NM_001081234	0
NM_001310689	0
NR_163827	0
NR_155521	5
NR_154996	0
NM_007507	0
NM_001359977	0
NM_172883	0
NM_172716	0
NM_001377000	25
NM_001377001	0
NM_007756	4
NM_001359924	0
NM_001282052	0
NM_001359922	0
NM_153569	0
NM_001282051	0
NM_001359923	33
NM_001359427	0
NM_001359426	0
NM_001163532	0
NM_001359423	0
NM_028223	0
NM_001163531	0
NM_199011	0
NM_001357029	0
NM_172997	0
NM_008325	2
NM_001310692	0
NM_001310691	0
NM_174870	0
NR_168910	0
NR_168909	0
NR_168908	0
NM_001164259	0
NM_054071	0
NM_016715	0
NM_001310694	3
NM_001164735	4
NM_001378588	66
NR_027964	19
NM_001378279	120
NR_040366	15
NM_001374712	0
NM_145563	0
NM_207279	0
NM_001281812	0
NM_145147	93
NM_001163996	191
NM_001289578	0
NM_172717	0
NM_001289577	0
NM_001289579	0
NM_001289580	10
NR_040431	1
NR_040430	5
NM_008146	0
NM_001347389	1
NM_027922	0
NM_001253814	0
NM_028273	0
NM_001163538	0
NM_008993	46
NM_011132	74
NM_001310700	0
NM_153400	0
NM_001310701	0
NM_001164833	0
NM_001164834	0
NM_001310709	0
NR_132326	0
NM_001142642	0
NM_028596	0
NM_001317042	545
NM_198306	0
NM_001122639	0
NR_104449	0
NM_153570	0
NM_027156	0
NM_029337	0
NM_173066	0
NR_105993	5
NR_152254	10
NM_001347390	0
NM_019700	0
NM_001359219	0
NM_001025562	0
NM_001025561	0
NM_001359218	0
NM_001347394	3
NM_009469	0
NM_001359835	0
NM_153571	0
NR_153348	0
NM_001363308	0
NM_016681	0
NM_001267622	689
NR_030482	7
NM_001301666	0
NM_001359216	0
NM_001359215	0
NM_001301643	0
NM_001359217	0
NM_019640	0
NM_001301644	0
NM_001081235	247
NR_003718	0
NR_033657	0
NM_001312884	0
NM_021351	0
NM_009419	0
NM_001326590	0
NM_001374708	9
NM_001374709	11
NM_018783	112
NR_153105	0
NM_027323	0
NM_001359388	0
NR_153106	0
NM_001359853	18
NM_138646	0
NM_001039228	1
NM_001357015	0
NM_001357012	0
NM_001357014	0
NM_001357011	0
NM_001357013	0
NM_028386	0
NM_028901	0
NR_040676	0
NR_040675	1
NM_001285806	0
NM_177078	0
NM_001159650	0
NM_001359006	0
NM_021352	0
NM_001359008	0
NM_001359007	0
NM_001359005	0
NM_001359004	0
NM_001375886	500
NM_001347397	99
NM_172884	17
NR_166693	4
NM_001309528	0
NM_172718	0
NM_001309526	0
NM_001162965	0
NM_001254731	0
NM_177292	127
NM_008153	0
NM_001359060	0
NR_033216	18
NM_001010825	121
NM_001356621	2
NR_151532	0
NM_016926	0
NM_001356623	0
NM_025526	0
NM_001363317	4
NM_146162	270
NM_009151	0
NM_011779	710
NM_001363469	0
NM_198109	0
NM_010018	0
NM_001286397	0
NM_001286396	0
NM_001033202	27
NM_001359941	0
NM_175016	0
NM_001359940	0
NM_001040691	0
NM_011677	2
NM_133904	0
NM_001164573	0
NM_001368676	0
NM_001368675	0
NM_026145	0
NM_001159941	0
NM_001331219	0
NM_054093	0
NR_138602	0
NR_105994	0
NM_001347398	0
NM_029956	13
NM_001306205	0
NM_023556	0
NM_001004180	29
NM_022017	271
NM_019821	0
NM_029992	88
NR_105995	0
NM_001077360	0
NM_019834	0
NM_001077359	25
NM_001347400	0
NR_027872	25
NM_001378897	12
NM_026718	0
NR_027817	121
NR_027818	2
NM_181075	141
NM_001359181	0
NM_011854	0
NR_166682	0
NM_001359945	0
NM_001359946	0
NM_145209	0
NM_028211	235
NM_009327	3
NM_029012	336
NM_001271590	0
NM_001271591	0
NM_007383	71
NM_175352	277
NM_175403	3033
NM_026398	0
NM_016698	0
NM_001302449	0
NM_001302448	0
NM_026504	419
NM_019682	815
NR_131932	33
NM_029645	129
NM_025573	0
NR_036616	2
NM_026933	87
NM_007748	3137
NR_163911	0
NR_168295	0
NR_168086	0
NR_168255	0
NM_001376961	0
NM_001376962	0
NM_001376960	0
NM_008629	0
NM_001376963	2
NM_133760	0
NM_001167691	1
NM_011223	0
NM_133915	0
NM_007475	6821
NM_172719	912
NR_105996	0
NM_198163	6
NR_105997	5
NR_027810	30
NR_151602	0
NR_151603	0
NR_151601	0
NR_151600	0
NM_001080808	0
NR_151599	0
NR_151598	0
NM_007708	55
NM_031869	12
NM_001101546	193
NR_153384	37
NM_001360004	0
NM_177759	0
NM_001360005	0
NM_030704	601
NM_178622	0
NM_001122666	0
NM_001199685	50
NM_183306	0
NM_001081308	0
NM_018858	2116
NM_001033311	235
NM_021539	358
NM_028128	135
NR_166496	45
NM_001312914	197
NM_008712	0
NM_145564	9
NM_001346588	0
NM_021344	0
NR_151582	0
NM_172721	933
NM_001109902	2
NM_172998	9
NM_001081236	98
NM_001347445	0
NM_172424	0
NR_045702	45
NR_166476	80
NR_046178	8
NM_198052	119
NM_011535	0
NR_040416	66
NR_169214	0
NR_169213	0
NR_169050	0
NM_011537	5
NM_028762	135
NR_045793	1
NM_133902	0
NM_001384254	0
NM_145565	28
NM_023625	20
NM_001177594	0
NM_133221	0
NM_001177595	0
NM_145853	0
NM_029408	35
NM_029096	0
NM_133908	3
NM_028041	295
NM_001195094	0
NM_008052	125
NM_145227	0
NM_001347448	0
NM_145226	13
NM_033541	81
NR_003507	0
NM_001083925	0
NM_001159934	0
NM_145228	0
NM_011852	0
NR_126529	0
NM_145211	0
NM_001109992	0
NM_011202	0
NM_011290	2495
NM_181421	663
NM_001163470	0
NM_001359947	0
NM_172275	0
NR_168130	9
NM_172722	162
NM_026129	11
NM_029912	9
NM_001161626	0
NM_001161627	0
NM_172125	22
NM_172126	48
NM_010765	31
NM_009656	613
NM_001308450	1
NM_178799	48
NM_028037	192
NM_028227	0
NM_001289543	0
NM_001289544	10
NM_009125	40
NM_001359153	48
NM_008507	0
NM_001306127	0
NM_001306128	0
NM_001306126	11
NR_105998	1
NM_001359949	0
NM_001359950	0
NM_175474	0
NM_007804	4
NM_001312908	0
NM_001384327	0
NM_001384328	0
NM_001384330	0
NM_001384331	0
NM_001384329	0
NM_010861	0
NM_001384326	0
NM_001289809	0
NM_001289811	0
NM_183307	0
NM_001384201	0
NM_001384198	0
NM_001384199	0
NM_001384200	0
NM_001384197	0
NR_156472	0
NM_013636	0
NR_156471	0
NM_001370947	0
NM_001042489	0
NM_001359454	2
NM_028752	0
NR_104441	0
NM_001039153	0
NM_177242	311
NM_001382853	117
NM_144912	2
NM_019780	0
NR_152872	0
NM_001359226	0
NR_152873	5
NM_001347453	0
NM_026883	0
NM_024216	164
NM_019824	85
NM_019805	215
NR_027838	67
NM_009722	0
NM_001110140	0
NM_001358919	0
NM_001358918	0
NM_001358917	0
NM_009879	0
NM_011027	0
NM_001038887	0
NM_001038839	0
NM_001038845	0
NM_001284402	5
NR_106195	0
NM_001310720	0
NM_001310718	0
NM_011026	0
NM_001199676	0
NM_145358	0
NM_001042491	0
NM_001289519	0
NM_001289518	0
NM_001289517	0
NM_001289520	0
NM_021505	0
NM_030564	17
NM_001378863	3
NM_001378865	0
NM_001378864	0
NM_013910	0
NM_001003953	4
NR_045820	44
NM_175423	189
NR_153115	4
NM_001347456	0
NM_029112	0
NM_001039723	0
NM_175092	30
NM_001040398	782
NM_008277	167
NM_026000	25
NM_001370840	31
NR_165267	6
NR_165268	0
NR_165265	0
NR_165266	8
NM_029850	696
NM_177582	17
NM_133917	249
NM_001382854	0
NM_198611	0
NM_023232	58
NR_106105	0
NM_029929	9
NM_001359513	0
NM_001359222	0
NM_001359220	0
NM_001291229	0
NM_001359221	0
NM_019765	0
NM_001347468	0
NM_001359224	0
NM_001359223	0
NM_027494	186
NM_001005525	0
NM_001359864	0
NM_025438	0
NR_153361	0
NR_153358	0
NR_153356	0
NR_153355	0
NM_001359866	0
NR_153362	0
NR_153357	0
NR_153360	0
NR_153359	0
NM_001359861	0
NM_001359860	0
NM_001359865	0
NM_030701	25
NM_175520	148
NM_026603	5
NM_001134767	163
NM_145070	411
NR_105999	0
NM_177876	135
NM_019875	71
NM_001361482	0
NM_001361483	0
NM_001347478	0
NM_025671	0
NM_144509	58
NM_011256	0
NM_001289472	15
NR_165289	0
NR_165290	0
NR_165287	0
NR_165288	1
NR_045369	0
NM_001277867	0
NM_001081323	0
NR_102690	0
NM_001134717	91
NM_028310	14
NM_013812_2	11
NM_001359979	0
NM_001359978	0
NM_001081203	0
NM_001310725	0
NM_030241	0
NM_001310723	0
NM_001310727	1
NM_030259	31
NM_029532	2
NM_021430	0
NM_019770	0
NM_001190795	0
NM_026409	0
NM_145371	195
NM_181410	192
NM_026486	119
NM_011596	69
NM_019536	64
NM_144819	11
NM_001081750	657
NM_028443	0
NM_001253904	0
NM_001253905	0
NM_011424	0
NM_001205082	0
NM_016741	16
NM_001205083	16
NM_019639	0
NM_203319	217
NM_029752	0
NM_001359486	4
NM_030210	494
NM_001190352	307
NR_162806	3
NM_133895	173
NM_177005	31
NM_172885	8
NM_001310733	0
NM_001081388	0
NM_001378900	0
NM_001359022	11
NM_001286034	0
NM_001286033	0
NM_007941	0
NR_152615	0
NM_009391	53
NM_001081342	0
NM_001347486	0
NM_001359952	0
NM_172276	0
NM_001378917	0
NM_001378916	0
NM_001378915	0
NM_172462	128
NR_151584	0
NM_001356954	0
NM_001356959	0
NM_001356957	0
NM_001356955	0
NM_025450	0
NM_001356958	0
NM_001356956	0
NM_008095	310
NM_133900	67
NM_009838	1156
NR_003681	2
NM_026445	67
NR_145487	0
NR_145486	0
NM_011079	0
NM_024166	1255
NM_183088	0
NM_001359408	0
NM_026916	0
NM_001359308	39
NM_027121	0
NM_001001327	0
NM_001286382	0
NM_001357025	0
NM_010368	0
NM_001357027	0
NM_001357026	0
NM_133768	106
NM_007761	204
NM_013837	1
NM_001130476	61
NM_172509	39
NM_001199059	0
NM_001359233	0
NM_001378873	0
NM_019983	8
NM_001081394	3
NM_027854	0
NM_023248	348
NM_178897	10
NM_001015876	0
NR_153350	0
NM_145218	152
NM_001363480	1672
NR_040704	0
NM_030719	224
NM_033572	120
NM_001359852	0
NM_053266	2
NR_104383	0
NM_010876	0
NM_001286037	0
NM_001080746	0
NM_001359066	0
NM_001359067	0
NM_001080748	0
NM_001080749	0
NM_001359063	0
NM_010365	0
NM_001359065	0
NM_001080747	0
NM_001359062	0
NM_001359064	7
NM_001244936	0
NM_001081467	0
NM_001081470	0
NM_001081468	0
NM_001081469	0
NM_001347488	0
NM_001081463	0
NM_001081466	0
NM_001081465	4
NM_001081464	0
NM_001081462	0
NM_020331	0
NM_001039162	0
NM_009990	2
NM_020022	176
NM_022964	0
NM_020044	0
NM_001312867	0
NM_033561	11
NM_001305875	0
NR_131247	16
NM_010717	20
NR_166474	2
NM_007925	134
NM_001347490	0
NM_001359538	0
NM_001359535	0
NM_024479	0
NM_001359536	0
NM_001359537	16
NM_009903	168
NM_009902	808
NR_026907	509
NM_001190437	2
NM_145215	0
NR_033794	0
NR_026688	0
NM_001359179	0
NR_133683	0
NR_152855	0
NM_016801	0
NM_001363326	0
NM_001363325	0
NM_001363327	0
NM_001363324	0
NM_025375	0
NM_025362	198
NM_177574	0
NM_001199677	8
NM_001359237	0
NM_021455	0
NR_152880	1
NR_152882	0
NR_152881	0
NM_013763	23
NM_001363307	0
NM_009745	301
NM_011714	170
NM_010246	44
NM_001277893	0
NM_033571	0
NM_001277891	0
NM_001277892	0
NM_001359617	0
NR_153312	0
NM_145414	0
NM_148932	741
NR_106000	0
NM_001382848	0
NR_168637	0
NM_146001	0
NM_019577	0
NM_001356630	0
NM_146002	0
NM_001357037	8
NM_008898	12
NM_172541	0
NR_106001	0
NM_001289557	0
NM_001289556	0
NM_001289554	0
NM_001289555	0
NM_029659	0
NM_008617	1033
NM_013560	271
NM_018871	1623
NM_001160366	27
NM_001256096	0
NM_001256098	0
NM_001256097	0
NM_023742	0
NM_175309	3
NM_001039103	0
NM_133914	0
NR_106002	0
NM_011293	2
NM_027891	56
NM_001359414	0
NM_001359417	6
NM_001347492	0
NM_001359415	0
NM_001359416	0
NM_028070	7
NM_178751	37
NM_025774	116
NM_018825	0
NM_001302938	0
NM_001302939	1
NM_198602	0
NM_001291239	0
NM_001291238	0
NM_001291240	0
NM_001291233	0
NM_001291234	0
NM_009986	0
NR_030500	0
NR_037301	0
NM_021611	0
NM_001303019	0
NM_001303021	0
NM_001085387	0
NM_024474	0
NM_001346699	0
NM_026073	266
NR_015555	44
NM_001163243	0
NM_001347504	0
NM_025562	71
NM_021719	234
NM_001310747	0
NM_027318	2
NM_001310748	1
NM_011962	41
NR_030483	0
NM_001039385	0
NM_007457	22
NM_008871	505
NM_201373	87
NM_010843	13
NM_001290010	0
NM_009599	0
NR_106196	6
NM_027356	43
NM_031405	0
NM_001109909	0
NM_001359602	0
NM_001109910	0
NR_106003	0
NM_011639	0
NM_001359611	20
NM_031406	6
NM_001159571	0
NM_010144	0
NM_011741	48
NM_028753	103
NM_031408	0
NM_010312	140
NR_105846	0
NM_001359206	0
NM_001289509	0
NM_015799	0
NM_001289511	0
NM_001289507	0
NM_030037	1
NM_001254762	0
NM_008788	825
NM_027708	13
NR_165817	86
NM_001168652	0
NM_146164	0
NR_033148	0
NM_001081962	0
NM_010571	56
NM_178162	0
NM_001303266	0
NM_001303271	0
NM_175521	0
NM_001347505	0
NM_023910	93
NM_029805	14
NM_001356989	0
NM_027242	0
NM_144913	108
NM_001360023	4
NM_001005426	4
NM_153510	61
NM_133209	14
NR_169051	0
NM_001384202	0
NM_001024932	2
NM_007819	7
NM_013478	59
NM_029869	0
NM_133906	43
NM_001044703	0
NM_001044705	0
NM_011757	0
NM_001044704	0
NM_019747	187
NM_012002	433
NM_001356576	0
NM_001356577	28
NM_008568	8
NR_029658	0
NR_029787	0
NR_029749	0
NM_021392	27
NM_001356600	0
NM_001356601	0
NM_009315	0
NM_001356602	0
NM_178612	191
NM_177878	31
NM_001013773	17
NM_001081108	269
NM_153161	0
NR_045821	6
NM_001347507	0
NM_001361283	0
NM_172412	50
NM_016964	80
NM_001378438	0
NR_157560	0
NM_028130	90
NM_183025	88
NM_029693	5
NM_001044747	0
NM_013844	0
NM_001163797	0
NM_030565	0
NM_001359593	5
NR_156469	0
NM_008808	0
NM_001363271	2
NM_001359101	0
NM_008923	0
NM_001253890	0
NM_001359100	0
NM_001359097	0
NM_001359099	0
NM_001359098	0
NM_001081265	43
NM_001363485	0
NM_001256117	0
NM_001359496	0
NM_001256115	0
NM_001359494	0
NM_001256116	0
NM_024451	0
NM_001256118	0
NM_001359238	0
NM_026269	0
NM_001163316	1
NM_172723	91
NM_197980	52
NM_028469	73
NR_029768	2
NR_033147	0
NM_001362206	0
NM_030258	16
NM_001038703	10
NM_001384195	0
NM_177000	0
NM_029771	8
NM_133349	0
NM_001159908	0
NM_174850	17
NM_026748	485
NR_106004	25
NM_010757	120
NM_144914	0
NM_001161548	14
NM_001356963	0
NM_025604	9
NM_010752	0
NM_001359027	3
NR_152617	0
NM_001359025	0
NM_001356585	2
NM_001356583	0
NM_008637	0
NM_001356584	0
NM_026510	57
NM_172277	79
NM_133916	1121
NR_106005	0
NM_001378679	9
NM_021528	2
NM_008494	0
NM_175274	29
NM_001308040	0
NM_028833	0
NM_001347517	0
NR_074085	0
NM_181066	0
NM_001276287	4
NM_173405	8
NM_010302	0
NM_175362	27
NM_177879	429
NM_199068	946
NM_172725	0
NM_001289588	0
NM_001310752	0
NM_178702	0
NM_019943	91
NM_178398	676
NM_001122730	218
NM_178242	0
NM_001033312	277
NM_007393	3989
NM_007984	18
NM_001359851	0
NM_080561	0
NM_207110	8
NR_040424	0
NR_040426	0
NR_040425	0
NM_021326	0
NM_001045482	0
NM_001359235	0
NM_177681	0
NM_001289589	0
NM_001289590	0
NM_017467	166
NM_172726	153
NM_028379	0
NR_153112	0
NM_001359445	14
NR_027874	37
NM_025841	745
NM_144915	90
NM_009007	0
NM_001347530	9
NM_133703	0
NM_026050	7
NM_011182	39
NM_001163548	10
NM_029749	347
NR_015486	55
NM_013557	467
NM_001310772	0
NM_025732	0
NM_001172146	4
NM_146165	0
NM_008886	88
NM_177682	358
NM_001081109	447
NM_001356992	0
NM_027410	0
NM_001356993	0
NM_001163709	0
NM_018772	0
NM_025833	644
NR_040432	69
NR_102374	0
NR_102373	0
NR_102372	0
NM_016789	97
NM_001081362	6
NM_001038627	0
NM_029438	0
NR_106006	0
NM_019767	536
NM_023142	0
NR_156700	0
NM_001033313	0
NM_001310771	0
NM_001008705	0
NM_001310770	8
NM_133735	290
NM_001291248	0
NM_001291249	0
NM_178576	0
NM_001374716	6
NM_020582	6
NM_023322	117
NM_001359192	0
NM_001359190	0
NM_001167944	0
NM_001359188	0
NM_001359191	0
NM_001359189	0
NM_001359187	0
NM_016683	0
NM_001363451	0
NM_001083958	0
NM_028298	0
NM_001347533	0
NM_001363449	0
NM_001363452	0
NM_001384204	0
NM_001384205	0
NM_001081431	0
NM_001384206	0
NM_001384207	0
NM_007820	0
NM_017396	0
NM_017396_2	0
NM_177380	0
NM_007818	73
NR_030782	0
NM_019792	0
NM_001105160	3
NM_001256087	11
NM_001256085	0
NM_028774	50
NM_001256086	0
NM_153599	0
NM_001359990	0
NM_001359991	0
NM_145155	20
NM_011669	416
NM_019647	5019
NM_026864	41
NM_025652	189
NM_029581	0
NM_001256102	0
NM_001359467	0
NM_001256100	0
NM_001256101	0
NM_080795	411
NM_009087	0
NM_181730	48
NM_010229	15
NR_165432	0
NR_165433	0
NM_028291	0
NM_001359433	0
NM_010228	0
NM_001363135	38
NM_025624	358
NM_027872	0
NM_001357002	0
NM_001359503	0
NM_029920	0
NM_001359511	0
NM_001359505	0
NM_007513	0
NM_001301424	6
NM_011908	5
NM_001359201	1
NM_001359202	0
NM_001359200	12
NM_001359199	0
NM_153572	230
NR_102384	0
NR_102383	0
NR_040429	36
NM_010439	0
NM_001313894	0
NR_015478	31
NR_137278	0
NR_028061	20
NM_001115150	0
NM_001115149	0
NM_001286825	0
NM_001286824	0
NM_001115151	0
NM_001359956	0
NM_001115153	0
NM_001013378	0
NM_001359957	0
NM_001308462	0
NM_009663	0
NM_027519	0
NR_151595	0
NM_001356995	18
NM_001310765	0
NM_001310763	0
NM_029464	0
NM_001310764	0
NR_045423	0
NM_029440	0
NM_001347534	0
NM_013559	2
NM_001081204	190
NR_168889	0
NM_080468	0
NM_001289566	0
NM_001289564	0
NM_172887	294
NM_009765	0
NM_001081001	0
NM_133898	64
NM_001362416	135
NM_201369	234
NM_001346503	1
NM_175310	0
NM_001359985	0
NM_001163493	0
NR_153382	0
NM_146258	0
NR_045700	8
NR_045699	34
NR_131166	62
NM_027009	61
NR_036696	0
NM_010156	36
NM_178899	46
NM_001167750	15
NM_001167751	2
NM_024260	0
NR_168043	0
NM_009364	1
NR_138566	0
NM_001381907	0
NM_001381908	0
NM_025331	82
NM_009748	156
NM_007743	5205
NM_145398	0
NM_001379144	0
NM_001379143	0
NM_001379145	0
NR_166521	0
NM_001130191	0
NM_001130189	0
NM_011360	0
NM_001130190	0
NM_001130188	0
NM_130877	103
NM_001363809	0
NR_156747	81
NM_181595	0
